,a,b,c,d,e,f,g
650,서울특별시 성동구,노인시설도우미,마감,서울특별시 성동구 마장동 527-2,02-2290-3158,< 모집기간 : 2021.12.06.~2021.12.10. >1. 활동시간 : 주 15시간 / 월 60시간 근무 (주 5회 3시간 근무),2021-12-17
651,서울특별시 성동구,시설환경도우미,마감,서울특별시 성동구 마장동 527-2,02-2290-3158,< 모집기간 : 2021.12.06.~2021.12.10. >1. 활동시간 : 주 15시간 / 월 60시간 근무 (주 5회 3시간 근무),2021-12-17
652,서울특별시 성동구,보육시설도우미,마감,서울특별시 성동구 마장동 527-2,02-2290-3158,< 모집기간 : 2021.12.06.~2021.12.10. >1. 활동시간 : 주 15시간 / 월 60시간 근무 (주 5회 3시간 근무),2021-12-17
653,서울특별시 성동구,복지시설도우미,마감,서울특별시 성동구 마장동 527-2,02-2290-3158,< 모집기간 : 2021.12.06.~2021.12.10. >1. 활동시간 : 주 15시간 / 월 60시간 근무 (주 5회 3시간 근무),2021-12-17
654,서울특별시 성동구,아동시설도우미,마감,서울특별시 성동구 마장동 527-2,02-2290-3158,< 모집기간 : 2021.12.06.~2021.12.10. >1. 활동시간 : 주 15시간 / 월 60시간 근무 (주 5회 3시간 근무),2021-12-17
655,서울특별시 성동구,시니어컨설팅도우미,마감,서울특별시 성동구 마장동 527-2,02-2290-3158,< 모집기간 : 2021.12.06.~2021.12.10. >1. 활동시간 : 주 15시간 / 월 60시간 근무 (주 5회 3시간 근무),2021-12-17
656,서울특별시 성동구,가족시설도우미,마감,서울특별시 성동구 마장동 527-2,02-2290-3158,< 모집기간 : 2021.12.06.~2021.12.10. >1. 활동시간 : 주 15시간 / 월 60시간 근무 (주 5회 3시간 근무)2. 보수지급 ,2021-12-17
657,서울특별시 성동구,아이돌봄도우미,마감,서울 성동구 옥수2동 204-8,02-2286-1100,"사회서비스형사업1.활동시간 : 주 5회 / 월 60시간(4주)2.활 동 비 : 월 712,800원3.신청자격 : 만 65세 이상 기초연금수급자, 유아 대상 강의가능자 우대(자격증 소지자, 경력자 우대)4.신청제외자 : - 국민기초생활보장법에 의한 생계급여 수급자   (국가유공자, 북한이탈주민 등의 사유로 인한 의료급여 1종은 참여가능) - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 주민등록등본 1부, 사진 1매, 건강보험자격득실 확인서 1부, 관련자격증 사본(또는 관련 이력서)7.신청장소 : 오프라인(관내주민센터, 옥수종합사회복지관), 온라인(복지로온라인신청-http://online.bokjiro.go.kr)8.기타사항 : 근로계약서 작성",2021-12-17
658,서울특별시 성동구,경로식당도우미,마감,서울 성동구 옥수2동 204-8,02-2286-1100,"사회서비스형사업1.활동시간 : 주 5회 / 월 60시간(4주)2.활 동 비 : 월 712,800원3.신청자격 : 만 65세 이상 기초연금수급자, 유아 대상 강의가능자 대우(자격증 소지자, 경력자 대우)4.신청제외자 : - 국민기초생활보장법에 의한 생계급여 수급자   (국가유공자, 북한이탈주민 등의 사유로 인한 의료급여 1종은 참여가능) - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 주민등록등본 1부, 건강보험자격득실 확인서 1부, 관련자격증 사본(또는 관련 이력서)7.신청장소 : 오프라인(관내주민센터, 옥수종합사회복지관), 온라인(복지로온라인신청-http://online.bokjiro.go.kr)8.기타사항 : 근로계약서 작성",2021-12-17
659,서울특별시 성동구,시니어 에코 활동가 ,마감,서울특별시 성동구 성수동1가  271-2,02-463-0028,"성동희망나눔에서는 노인일자리 및 사회활동지원사업 사회서비스형 일자리로서 , '시니어 에코 활동가 ' 일자리 참여자를 모집합니다 . 관심 있는 분들의 많은 참여 부탁드립니다 .  1. 활동기간 ",2021-12-17
660,서울특별시 성동구,아이돌봄지원,마감,서울특별시 성동구 성수동1가  271-2,02-463-0028,"     성동희망나눔에서는 노인일자리 및 사회활동지원사업 사회서비스형 일자리로서 , '아이돌봄지원사업 ' 일자리 참여자를 모집합니다 . 관심 있는 분들의 많은 참여 부탁드립니다.  1. 활동기간 ",2021-12-17
661,서울특별시 성동구,장애인활동지원사업,마감,서울특별시 성동구 성수동1가  271-2,02-463-0028,"성동희망나눔에서는 노인일자리 및 사회활동지원사업 사회서비스형 일자리로서 , '장애인활동지원사업 ' 일자리 참여자를 모집합니다 . 관심 있는 분들의 많은 참여 부탁드립니다 .  1. 활동기간 ",2021-12-17
662,서울특별시 성동구,시니어금융지원사업 ,마감,서울특별시 성동구 성수동1가  271-2,02-463-0028,"성동희망나눔에서는 노인일자리 및 사회활동지원사업 사회서비스형 일자리로서 , '성동구 북딜리버리 사업 ' 일자리 참여자를 모집합니다 . 관심 있는 분들의 많은 참여 부탁드립니다 .  1. 활동기간 ",2021-12-17
663,서울특별시 성동구,성동구 북딜리버리 사업 ,마감,서울특별시 성동구 성수동1가  271-2,02-463-0028,"성동희망나눔에서는 노인일자리 및 사회활동지원사업 사회서비스형 일자리로서, '성동구 북딜리버리 사업' 일자리 참여자를 모집합니다. 관심 있는 분들의 많은 참여 부탁드립니다.           1. 활동기간: 2022년 2월 1일 - 2022년 11월 30일 2. 활동시간: 주 4회",2021-12-17
664,서울특별시 성동구,노인일자리 담당자 업무지원 ,마감,서울특별시 성동구 성수동1가  271-2,02-463-0028,"성동희망나눔에서는 노인일자리 및 사회활동지원사업 사회서비스형 일자리로서 , '성동구 북딜리버리 사업 ' 일자리 참여자를 모집합니다 . 관심 있는 분들의 많은 참여 부탁드립니다 .  1. 활동기간 ",2021-12-17
665,서울특별시 성동구,이유종합건설,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,02-556-4804,건축목공,2021-11-29
666,서울특별시 성동구,한우고을,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,031-855-0855,주방보조원,2021-10-31
667,서울특별시 성동구,"일맥의료재단(인애가한방병원,인애가의원)",마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,02-477-9061,기타조리사,2021-10-29
668,서울특별시 성동구,현대반점,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,02-963-0221,주방보조원,2021-10-14
669,서울특별시 성동구,수미설렁탕,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,032-438-9988,주방보조원,2021-10-08
670,서울특별시 성동구,구리장례식장,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,031-564-9944,장례 지도사 및 장례 상담원,2021-10-08
671,서울특별시 성동구,닥터조자연한끼,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,054-751-5800,영양사,2021-10-04
672,서울특별시 성동구,풍기인견,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,031-553-8728,상점판매원,2021-10-01
673,서울특별시 성동구,수호산낙지유통,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,032-9336-9414,영업판매관리자,2021-09-30
674,서울특별시 성동구,추오정남원추어탕,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,031-472-1977,주방보조원,2021-09-30
675,서울특별시 성동구,알바트로스,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,02-952-5346,주방보조원,2021-09-30
676,서울특별시 성동구,대한족발,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,02-433-3211,주방보조원,2021-09-30
677,서울특별시 성동구,광민건설,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,055-298-6500,건설.채굴 단순종사원,2021-09-30
678,서울특별시 성동구,은성,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,02-756-6343,주방보조원,2021-09-30
679,서울특별시 성동구,장위동유성집,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,031-873-5532,주방보조원,2021-09-30
680,서울특별시 성동구,세기상운,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,031-977-5781,택시운전원,2021-09-30
681,서울특별시 성동구,아이투비산부인과의원,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,02-532-6403,기타보건의료종사원,2021-09-30
682,서울특별시 성동구,원조목포항아구찜,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,02-545-1257,주방보조원,2021-09-30
683,서울특별시 성동구,단풍나무집(마석점),마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,031-595-6372,주방보조원,2021-09-30
684,서울특별시 성동구,자연의원,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,070-4341-7007,영양사,2021-09-30
685,서울특별시 성동구,고봉산두루치기,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,031-975-9988,주방보조원,2021-09-30
686,서울특별시 성동구,대한상운,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,02-464-3151,택시운전원 ,2021-09-30
687,서울특별시 성동구,설화요양원,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,02-703-5540,간호조무사,2021-09-22
688,서울특별시 성동구,김명자굴국밥,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,02-703-0013,주방보조원,2021-09-15
689,서울특별시 성동구,대명화학상사구내식당,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,031-813-1636,주방보조원,2021-09-14
690,서울특별시 성동구,여명양평해장국,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,031-829-3423,주방보조원,2021-09-13
691,서울특별시 성동구,연화산,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,043-211-5056,주방보조원,2021-09-10
692,서울특별시 성동구,마도알뜰주유소,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,031-355-0928,주유원,2021-09-10
693,서울특별시 성동구,장가네해물짬뽕,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,02-6380-0270,주방보조원,2021-09-09
694,서울특별시 성동구,맛사랑한식뷔페,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,031-837-8881,주방보조원,2021-09-03
695,서울특별시 성동구,올리사랑요양원,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,02-2602-9620,기타조리사 1명,2021-08-31
696,서울특별시 성동구,만리장성-2,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,061-864-7221,주방보조원,2021-08-31
697,서울특별시 성동구,퀸즈마리산후조리원,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,02-2647-0100,간호조무사 1명,2021-08-31
698,서울특별시 성동구,대독장,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,02-3394-8879,주방보조원,2021-08-31
699,서울특별시 성동구,일맥의료재단영주병원,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,02-472-8553,기타조리사 1명,2021-08-31
700,서울특별시 성동구,콩뿌리전주콩나물국밥,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,02-6380-0271,주방보조원,2021-08-31
701,서울특별시 성동구,밀향,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,0507-1346-8220,주방보조원 1명,2021-08-31
702,서울특별시 성동구,어가,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,031-422-1002,주방보조원,2021-08-31
703,서울특별시 성동구,행복누리주야간보호센터,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,031-555-6693,기타조리사 1명,2021-08-31
704,서울특별시 성동구,평창동시니어센터,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,070-4247-7936,주차관리 안내원,2021-08-29
705,서울특별시 성동구,송정푸드,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,02-6380-0271,주방보조원 ,2021-08-16
706,서울특별시 성동구,미성어린이집,마감,,010-3586-3562,보육교사모집,2021-08-06
707,서울특별시 성동구,서울중앙요양병원,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,02-3147-0999,"간호사 4명 간호조무사 2명, 방사선사 2명, 경비청소관리자 2명",2021-08-03
708,서울특별시 성동구,함께하는문화쉼터,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,02-3672-4233,영업판매관리자,2021-07-30
709,서울특별시 성동구,현경,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,050-7982-3328,주방보조원 2명,2021-07-30
710,서울특별시 성동구,항아리보쌈(시흥은계점),마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,0501-1369-5355,주방보조원 1명,2021-07-30
711,서울특별시 성동구,꼬미로떼,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,02-471-0701,기타조리사,2021-07-30
712,서울특별시 성동구,유아이에이치티,마감,,031-8059-6535,기타조리사,2021-07-30
713,서울특별시 성동구,김가네,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,02-2237-2276,주방보조원 1명,2021-07-26
714,서울특별시 성동구,낙동강,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,0507-1418-1797,주방보조원 1명,2021-07-26
715,서울특별시 성동구,극동운수,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,02-2665-8263,택시운전원,2021-07-26
716,서울특별시 성동구,사회적협동조합 서원(은빛오케스트라),마감,,010-3631-4407,택시운전원,2021-07-23
717,서울특별시 성동구,시온요양병원,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,02-2247-7272,기타 조리사한식조리사간호사,2021-07-21
718,서울특별시 성동구,수양종합건설,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,02-2109-6464,회계사무원,2021-07-15
719,서울특별시 성동구,우림어린이집,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,043-241-3690,한식조리사,2021-07-14
720,서울특별시 성동구,서한상운(주),마감,,02 496 9171,"1.사업명 : 서한상운(주) 시니어인턴십 사업운영 안내2.사업목적 : - 인적자원관리를 통한 기업 경쟁력 확보 - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 운전업4.부서배치 및 참여인원 : 운전기사 총10명5.운영계획 : 시니어인턴십 3개월 운영 후 계속고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 10명8.모집연령대 : 60대 이상9.모집직종 : 운전기사10.근무지역 : 서울11.자격사항 : 경력자 우대12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 10명 100% 계획",2021-07-09
721,서울특별시 성동구,한우가,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,02-851-9292,주방보조원,2021-07-09
722,서울특별시 성동구,그린장수푸드,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,070-4247-7936,조리원,2021-07-08
723,서울특별시 성동구,무지개요양원,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,031-451-4678,간호조무사,2021-07-08
724,서울특별시 성동구,동산참숯갈비,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,031-216-2772,주방보조원,2021-07-06
725,서울특별시 성동구,하이코이엔씨,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,02-6362-0700,기타사무원,2021-07-05
726,서울특별시 성동구,국일운수,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,032-862-0255,택시운전원,2021-07-05
727,서울특별시 성동구,선진상운(주),마감,,02 482 2341,"1.사업명 : 선진상운(주) 시니어인턴십 사업운영 안내2.사업목적 : - 인적자원관리를 통한 기업 경쟁력 확보 - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 택시 운수업4.부서배치 및 참여인원 :택시기사 10명5.운영계획 : 시니어인턴십 3개월 운영 후 계속고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 10명8.모집연령대 : 60대 이상9.모집직종 : 택시운전원10.근무지역 : 서울11.자격사항 : 택시운전자격증12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 10명 100% 계획",2021-07-03
728,서울특별시 성동구,산,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,053-257-9994,주방보조원,2021-07-02
729,서울특별시 성동구,스마트푸드,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,010-2360-9015,주방보조원,2021-07-01
730,서울특별시 성동구,삼원식품,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,02-997-5700,제조생산 관리자,2021-06-30
731,서울특별시 성동구,루카스건강검진센터 루카스내과,마감,,070 5220 1971,"1.사업명 : 루카스건강검진센터 루카스내과 시니어인턴십 사업운영 안내2.사업목적 : - 인적자원관리를 통한 기업 경쟁력 확보 - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 행정4.부서배치 및 참여인원 : 행정 1명5.운영계획 : 시니어인턴십 3개월 운영 후 계속고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 1명8.모집연령대 : 60대 이상9.모집직종 : 행정10.근무지역 : 경기도11.자격사항 : 경력자 우대12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 1명 100% 계획",2021-06-30
732,서울특별시 성동구,국제문화개발연구원,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,031-924-5291,기타 자동차운전원기타 사무원,2021-06-30
733,서울특별시 성동구,신안촌,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,02-725-7744,주방보조원,2021-06-30
734,서울특별시 성동구,조은전기이엔씨,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,02-585-0412,전기전자설비조작원,2021-06-30
735,서울특별시 성동구,더쉼어르신주야간보호센터,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,031-758-0490,"사회복지사 1명,기타자동차운전사 1명",2021-06-30
736,서울특별시 성동구,달인보쌈,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,031-821-5253,주방보조원,2021-06-30
737,서울특별시 성동구,돌삼,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,02-790-8156,주방보조원,2021-06-30
738,서울특별시 성동구,빅트레이더스,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,031-337-2348,영업판매관리자 1명종이제품생산기계조작원 1명제조단순종사원 1명,2021-06-30
739,서울특별시 성동구,동보섬유,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,031-861-2398,표백. 염색기조작원,2021-06-30
740,서울특별시 성동구,한우궁,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,032-572-9690,주방보조원,2021-06-30
741,서울특별시 성동구,존엄케어노인전문요양원,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,02-491-0174,간호조무사,2021-06-30
742,서울특별시 성동구,신사랑요양원2호점,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,031-311-0343,기타조리사,2021-06-30
743,서울특별시 성동구,그린안전,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,053-588-2133,건설채굴관리자,2021-06-30
744,서울특별시 성동구,한상가득식품,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,031-941-0854,상하수도처리장치조작원제조단순종사원,2021-06-30
745,서울특별시 성동구,루미,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,02-854-2556,제조단순종사원,2021-06-30
746,서울특별시 성동구,새봄어린이집,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,02-900-8856,보육교사,2021-06-30
747,서울특별시 성동구,일맥의료재단,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,070-4882-4258,기타조리사,2021-06-30
748,서울특별시 성동구,삼우운수 (자),마감,,032 574 2299,"1.사업명 :삼우운수(자)  시니어인턴십 사업운영 안내2.사업목적 : - 인적자원관리를 통한 기업 경쟁력 확보 - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 운전직4.부서배치 및 참여인원 :운전직 10명5.운영계획 : 시니어인턴십 3개월 운영 후 계속고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 10명8.모집연령대 : 60대 이상9.모집직종 : 경영 기획 관리자10.근무지역 : 인천11.자격사항 : 경력자 우대12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 10명 100% 계획",2021-06-30
749,서울특별시 성동구,골든교통주식회사,마감,,02 2684 7554,"1.사업명 : 골든교통(주) 시니어인턴십 사업운영 안내-모집내용2.사업목적 : - 인적자원관리를 통한 기업 경쟁력 확보 - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 운수업4.부서배치 및 참여인원 : 운수업 10명5.운영계획 : 시니어인턴십 3개월 운영 후 계속고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 10명8.모집연령대 : 60대 이상9.모집직종 : 택시 운전원10.근무지역 : 경기도11.자격사항 : 경력자 우대12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 10명 100% 계획",2021-06-30
750,서울특별시 성동구,경인운수 (합),마감,,032574 2299,"1.사업명 : 경인운수 (합) 시니어인턴십 사업운영 안내2.사업목적 : - 인적자원관리를 통한 기업 경쟁력 확보 - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 택시운송업4.부서배치 및 참여인원 : 운전직 총15명5.운영계획 : 시니어인턴십 3개월 운영 후 계속고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 15명8.모집연령대 : 60대 이상9.모집직종 : 운전직10.근무지역 : 인천11.자격사항 : 경력자 우대12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 15명 100% 계획",2021-06-30
751,서울특별시 성동구,안정교통주식획사,마감,,02 2634 9800,"1.사업명 :안정교통 시니어인턴십 사업운영 안내2.사업목적 : - 인적자원관리를 통한 기업 경쟁력 확보 - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 택시(운수업)4.부서배치 및 참여인원 : 운수업 운전원 20명5.운영계획 : 시니어인턴십 3개월 운영 후 계속고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 20명8.모집연령대 : 60대 이상9.모집직종 : 운수업 운전원10.근무지역 : 서울11.자격사항 : 경력자 우대12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 20명 100% 계획",2021-06-18
752,서울특별시 성동구,사회적협동조합 서원,마감,,010-3631-4407,"1.사업명 :사회적협동조합 서원 시니어인턴십 사업운영 안내2.사업목적 : - 인적자원관리를 통한 기업 경쟁력 확보 - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 노인복지/문화예술4.부서배치 및 참여인원 : 문화예술부 4명5.운영계획 : 시니어인턴십 3개월 운영 후 계속고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴4명8.모집연령대 : 60대 이상9.모집직종 : 바이올린지도강사 합창단 지도 및 지휘자10.근무지역 : 경기도11.자격사항 : 경력자 우대12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 4명 100% 계획",2021-06-18
753,서울특별시 성동구,우리엄마요양원,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,02-921-3002,기타 조리사,2021-06-17
754,서울특별시 성동구,미성어린이집,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,02-358-3562,보육교사,2021-06-14
755,서울특별시 성동구,가온소래주야간보호센터,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,031-313-9331,기타자동차운전원,2021-06-10
756,서울특별시 성동구,양자강,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,02-987-7078,주방보조원,2021-05-31
757,서울특별시 성동구,고봉산두루치기&생삼겹살,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,031-915-9989,주방보조원,2021-05-31
758,서울특별시 성동구,인생닭강정,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,070-8880-9868,주방보조원,2021-05-31
759,서울특별시 성동구,푸른평창,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,02-428-3490,주방보조원,2021-05-31
760,서울특별시 성동구,육격탄,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,010-2023-4448,주방보조원,2021-05-31
761,서울특별시 성동구,퇴촌숲속바베큐,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,0507-1392-3658,주방보조원,2021-05-31
762,서울특별시 성동구,회무침에낮술한잔,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,051-747-5710,주방보조원,2021-05-31
763,서울특별시 성동구,신촌서서갈비(서대문가),마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,02-707-3886,주방보조원,2021-05-31
764,서울특별시 성동구,봄메밀,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,02-471-7797,주방보조원,2021-05-31
765,서울특별시 성동구,한복사랑,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,032-342-0910,"의복, 가죽, 모피 수선원",2021-05-31
766,서울특별시 성동구,증포설렁탕,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,010-4763-9959,주방보조원,2021-05-31
767,서울특별시 성동구,정오교통,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,02-439-2121,택시운전원,2021-05-31
768,서울특별시 성동구,한성상운,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,02-994-3333,택시운전원,2021-05-31
769,서울특별시 성동구,창진운수,마감,서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,031-292-7111,택시운전원,2021-05-30
