,a,b,c,d,e,f,g
952,광주광역시 북구,(주)엔로지스,마감,,010-4854-4322,"1. 사업명 : (주)엔로지스 시니어인턴십(경력자 채용) 사업 운영 안내2. 사업내용 : 하역 적재 종사원 10명, 물품이동장비 조작원 2명, 자재 구매 물류 사무원 2명 부동산 조시 인력알선 및 기타전문서비스 관리자 1명3. 부서배치 및 참여인원 : 하역 적재 종사원 10명, 물품이동장비 조작원 2명, 자재 구매 물류 사무원 2명 부동산 조시 인력알선 및 기타전문서비스 관리자 1명4. 운영계획 : 시니어인턴십 3개월 운영 후 계속 고용 유지5. 직무교육 : 안전 교육 및 직무(실무 교육) 6. 모집연령대 : 60대7. 근무지역 : 관련사업장	8. 자격사항 : 없음9.급여조건 : 회사 내규에 한함10.사내복지 : 4대보험, 정규직전환 가능, 경조사 등",2022-06-07
953,광주광역시 북구,(주)하트웰,마감,,010-4535-3991,"1. 사업명 : (주)하트웰 시니어인턴십(경력자 채용) 사업 운영 안내2. 사업내용 : 주방장 및 요리 연구가 2명, 한식 조리사 2명, 기타 조리사 2명, 주방 보조원 2명, 기타 음식 서비스 종사원 2명3. 부서배치 및 참여인원 : 주방장 및 요리 연구가 2명, 한식 조리사 2명, 기타 조리사 2명, 주방 보조원 2명, 기타 음식 서비스 종사원 2명4. 운영계획 : 시니어인턴십 3개월 운영 후 계속 고용 유지5. 직무교육 : 안전 교육 및 직무(실무 교육) 6. 모집연령대 : 60대7. 근무지역 : 관련사업장	8. 자격사항 : 없음9.급여조건 : 회사 내규에 한함10.사내복지 : 4대보험, 정규직전환 가능, 경조사 등",2022-06-07
954,광주광역시 북구,블루테크,마감,,02-452-2336,"1. 사업명 : 블루테크 시니어인턴십(경력자 채용) 사업 운영 안내2. 사업내용 : 영업 판매 관리자 1명3. 부서배치 및 참여인원 : 영업 판매 관리자 1명4. 운영계획 : 시니어인턴십 3개월 운영 후 계속 고용 유지5. 직무교육 : 안전 교육 및 직무(실무 교육) 6. 모집연령대 : 60대7. 근무지역 : 관련사업장	8. 자격사항 : 없음9.급여조건 : 회사 내규에 한함10.사내복지 : 4대보험, 정규직전환 가능, 경조사 등",2022-06-07
955,광주광역시 북구,한성세종,마감,,010-3617-5154,"1. 사업명 : 한성세종 시니어인턴십(경력자 채용) 사업 운영 안내2. 사업내용 : 영양사 3명 기타 조시라 5명 주방 보조원 2명3. 부서배치 및 참여인원 : 영양사 3명 기타 조시라 5명 주방 보조원 2명4. 운영계획 : 시니어인턴십 3개월 운영 후 계속 고용 유지5. 직무교육 : 안전 교육 및 직무(실무 교육) 6. 모집연령대 : 60대7. 근무지역 : 관련사업장	8. 자격사항 : 없음9.급여조건 : 회사 내규에 한함10.사내복지 : 4대보험, 정규직전환 가능, 경조사 등",2022-06-07
956,광주광역시 북구,행운종합건설(주),마감,,010-8612-9858,"1. 사업명 : 행운종합건설(주) 시니어인턴십(경력자 채용) 사업 운영 안내2. 사업내용 : 건설채굴 단순 종사원 3명3. 부서배치 및 참여인원 : 건설채굴 단순 종사원 3명4. 운영계획 : 시니어인턴십 3개월 운영 후 계속 고용 유지5. 직무교육 : 안전 교육 및 직무(실무 교육) 6. 모집연령대 : 60대7. 근무지역 : 관련사업장	8. 자격사항 : 없음9.급여조건 : 회사 내규에 한함10.사내복지 : 4대보험, 정규직전환 가능, 경조사 등",2022-06-07
957,광주광역시 북구,아리랑교통(주),마감,,010-5247-0157,"1. 사업명 :아리랑교통(주) 시니어인턴십(경력자 채용) 사업 운영 안내2. 사업내용 : 버스 운전원 2명3. 부서배치 및 참여인원 : 버스 운전원 2명4. 운영계획 : 시니어인턴십 3개월 운영 후 계속 고용 유지5. 직무교육 : 안전 교육 및 직무(실무 교육) 6. 모집연령대 : 60대7. 근무지역 : 관련사업장	8. 자격사항 : 없음9.급여조건 : 회사 내규에 한함10.사내복지 : 4대보험, 정규직전환 가능, 경조사 등",2022-06-07
958,광주광역시 북구,나인프라임푸드(주),마감,,010-8813-2782,"1. 사업명 : 나인프라임푸드(주) 시니어인턴십(경력자 채용) 사업 운영 안내2. 사업내용 : 기타조리사 3명 주방보조원 2명 3. 부서배치 및 참여인원 : 기타조리사 3명 주방보조원 2명 4. 운영계획 : 시니어인턴십 3개월 운영 후 계속 고용 유지5. 직무교육 : 안전 교육 및 직무(실무 교육) 6. 모집연령대 : 60대7. 근무지역 : 관련사업장	8. 자격사항 : 없음9.급여조건 : 회사 내규에 한함10.사내복지 : 4대보험, 정규직전환 가능, 경조사 등",2022-06-07
959,광주광역시 북구,티엔크린(주),마감,,02-991-3456,"1. 사업명 : 티엔크린(주) 시니어인턴십(경력자 채용) 사업 운영 안내2. 사업내용 : 배관 세정원 및 방역원 10명3. 부서배치 및 참여인원 : 배관 세정원 및 방역원 10명4. 운영계획 : 시니어인턴십 3개월 운영 후 계속 고용 유지5. 직무교육 : 안전 교육 및 직무(실무 교육) 6. 모집연령대 : 60대7. 근무지역 : 관련사업장	8. 자격사항 : 없음9.급여조건 : 회사 내규에 한함10.사내복지 : 4대보험, 정규직전환 가능, 경조사 등",2022-06-07
960,광주광역시 북구,가나건설 주식회사,마감,광주광역시 북구 오룡동 1,062-363-1335,"1. 사업명 : 티엔크린(주) 시니어인턴십(경력자 채용) 사업 운영 안내2. 사업내용 : 배관 세정원 및 방역원 10명3. 부서배치 및 참여인원 : 배관 세정원 및 방역원 10명4. 운영계획 : 시니어인턴십 3개월 운영 후 계속 고용 유지5. 직무교육 : 안전 교육 및 직무(실무 교육) 6. 모집연령대 : 60대7. 근무지역 : 관련사업장	8. 자격사항 : 없음9.급여조건 : 회사 내규에 한함10.사내복지 : 4대보험, 정규직전환 가능, 경조사 등",2022-06-04
961,광주광역시 북구,(주)대정,마감,,010-9655-6939,"1. 사업명 : (주)대정 시니어인턴십(경력자 채용) 사업 운영 안내2. 사업내용 : 제조 단순 종사원 1명3. 부서배치 및 참여인원 : 제조 단순 종사원 1명4. 운영계획 : 시니어인턴십 3개월 운영 후 계속 고용 유지5. 직무교육 : 안전 교육 및 직무(실무 교육) 6. 모집연령대 : 60대7. 근무지역 : 관련사업장	8. 자격사항 : 없음9.급여조건 : 회사 내규에 한함10.사내복지 : 4대보험, 정규직전환 가능, 경조사 등",2022-06-03
962,광주광역시 북구,품앗이노인복지센터,마감,광주광역시 북구 임동 97-21,062-512-3521,"1. 사업명 : (주)대정 시니어인턴십(경력자 채용) 사업 운영 안내2. 사업내용 : 제조 단순 종사원 1명3. 부서배치 및 참여인원 : 제조 단순 종사원 1명4. 운영계획 : 시니어인턴십 3개월 운영 후 계속 고용 유지5. 직무교육 : 안전 교육 및 직무(실무 교육) 6. 모집연령대 : 60대7. 근무지역 : 관련사업장	8. 자격사항 : 없음9.급여조건 : 회사 내규에 한함10.사내복지 : 4대보험, 정규직전환 가능, 경조사 등",2022-06-02
963,광주광역시 북구,농업회사법인 주식회사 다원,마감,광주광역시 북구 오룡동 1,062-363-1335,"1. 사업명 : (주)대정 시니어인턴십(경력자 채용) 사업 운영 안내2. 사업내용 : 제조 단순 종사원 1명3. 부서배치 및 참여인원 : 제조 단순 종사원 1명4. 운영계획 : 시니어인턴십 3개월 운영 후 계속 고용 유지5. 직무교육 : 안전 교육 및 직무(실무 교육) 6. 모집연령대 : 60대7. 근무지역 : 관련사업장	8. 자격사항 : 없음9.급여조건 : 회사 내규에 한함10.사내복지 : 4대보험, 정규직전환 가능, 경조사 등",2022-05-31
964,광주광역시 북구,(주)영무토건,마감,,062-650-9082,"1. 사업명 : (주)영무토건 시니어인턴십(경력자 채용) 사업 운영 안내2. 사업내용 : 주차 관리 안내원 1명, 기타 서비스 단순 종사원 1명3. 부서배치 및 참여인원 : 주차 관리 안내원 1명, 기타 서비스 단순 종사원 1명4. 운영계획 : 시니어인턴십 3개월 운영 후 계속 고용 유지5. 직무교육 : 안전 교육 및 직무(실무 교육) 6. 모집연령대 : 60대7. 근무지역 : 관련사업장8. 자격사항 : 없음9.급여조건 : 회사 내규에 한함10.사내복지 : 4대보험, 정규직전환 가능, 경조사 등",2022-05-31
965,광주광역시 북구,(주)엘엔피,마감,,010-5356-3476,.,2022-05-31
966,광주광역시 북구,금성식품 주식회사,마감,,062-572-1603,금성식품 창고 관리 및 배송 인원 2명 모집 ,2022-05-31
967,광주광역시 북구,하이팩코리아㈜,마감,광주광역시 북구 오룡동 1,062-363-1335,금성식품 창고 관리 및 배송 인원 2명 모집 ,2022-05-28
968,광주광역시 북구,정가네,마감,광주광역시 북구 임동 97-21,062-512-3521,금성식품 창고 관리 및 배송 인원 2명 모집 ,2022-05-27
969,광주광역시 북구,해돋이집밥뷔페,마감,광주광역시 북구 임동 97-21,062-512-3521,금성식품 창고 관리 및 배송 인원 2명 모집 ,2022-05-27
970,광주광역시 북구,엄마맘어린이집,마감,,010-3777-4904,"1. 사업명 : 엄마맘어린이집 시니어인턴십(경력자 채용) 사업 운영 안내2. 사업내용 : 보육교사 2명3. 부서배치 및 참여인원 :보육교사 2명4. 운영계획 : 시니어인턴십 3개월 운영 후 계속 고용 유지5. 직무교육 : 안전 교육 및 직무(실무 교육) 6. 모집연령대 : 60대7. 근무지역 : 엄마맘어린이집	8. 자격사항 : 없음9.급여조건 : 회사 내규에 한함10.사내복지 : 4대보험, 정규직전환 가능, 경조사 등",2022-05-26
971,광주광역시 북구,횟집경포대,마감,,010-5040-2160,"1. 사업명 : 횟집경포대 시니어인턴십(경력자 채용) 사업 운영 안내2. 사업내용 : 주방보조원 3명3. 부서배치 및 참여인원 : 주방보조원 3명4. 운영계획 : 시니어인턴십 3개월 운영 후 계속 고용 유지5. 직무교육 : 안전 교육 및 직무(실무 교육) 6. 모집연령대 : 60대7. 근무지역 : 홍천 횟집경포대	8. 자격사항 : 없음9.급여조건 : 회사 내규에 한함10.사내복지 : 4대보험, 정규직전환 가능, 경조사 등",2022-05-25
972,광주광역시 북구,주식회사고구려상단,마감,광주광역시 북구 임동 97-21,062-512-3521,"1. 사업명 : 횟집경포대 시니어인턴십(경력자 채용) 사업 운영 안내2. 사업내용 : 주방보조원 3명3. 부서배치 및 참여인원 : 주방보조원 3명4. 운영계획 : 시니어인턴십 3개월 운영 후 계속 고용 유지5. 직무교육 : 안전 교육 및 직무(실무 교육) 6. 모집연령대 : 60대7. 근무지역 : 홍천 횟집경포대	8. 자격사항 : 없음9.급여조건 : 회사 내규에 한함10.사내복지 : 4대보험, 정규직전환 가능, 경조사 등",2022-05-25
973,광주광역시 북구,(주)한성세종푸드,마감,,010-4051-3641,"1. 사업명 : (주)한성세종푸드 시니어인턴십(경력자 채용) 사업 운영 안내2. 사업내용 : 영양사 3명 기타조리사 5명 주방 보조원 2명3. 부서배치 및 참여인원 : 영양사 3명 기타조리사 5명 주방 보조원 2명4. 운영계획 : 시니어인턴십 3개월 운영 후 계속 고용 유지5. 직무교육 : 안전 교육 및 직무(실무 교육) 6. 모집연령대 : 60대7. 근무지역 : 관련사업장	8. 자격사항 : 없음9.급여조건 : 회사 내규에 한함10.사내복지 : 4대보험, 정규직전환 가능, 경조사 등",2022-05-23
974,광주광역시 북구,빛사랑어린이집,마감,,062-251-1237,광주광역시 북구 오치동 빛사랑 어린이집 ,2022-05-22
975,광주광역시 북구,주식회사 아이콘텍,마감,광주광역시 북구 오룡동 1,062-363-1335,광주광역시 북구 오치동 빛사랑 어린이집 ,2022-05-21
976,광주광역시 북구,광제한의원,마감,광주광역시 북구 임동 97-21,062-512-3521,광주광역시 북구 오치동 빛사랑 어린이집 ,2022-05-20
977,광주광역시 북구,재단법인 대한문화재연구원,마감,광주광역시 북구 오룡동 1,062-363-1335,광주광역시 북구 오치동 빛사랑 어린이집 ,2022-05-14
978,광주광역시 북구,고봉민김밥인(금호1호점),마감,광주광역시 북구 오룡동 1,062-363-1335,광주광역시 북구 오치동 빛사랑 어린이집 ,2022-05-13
979,광주광역시 북구,하늘동화유치원,마감,광주광역시 북구 임동 97-21,062-512-3521,광주광역시 북구 오치동 빛사랑 어린이집 ,2022-05-11
980,광주광역시 북구,(주)거보물류,마감,광주광역시 북구 임동 97-21,062-512-3521,광주광역시 북구 오치동 빛사랑 어린이집 ,2022-05-09
981,광주광역시 북구,수완탑요양병원,마감,광주광역시 북구 임동 97-21,062-512-3521,광주광역시 북구 오치동 빛사랑 어린이집 ,2022-05-09
982,광주광역시 북구,(유)지구환경,마감,,010-5619-1717,"1. 사업명 : (유)지구환경 시니어인턴십(경력자 채용) 사업 운영 안내2. 사업내용 : 배관 세정원 및 방역원 1명, 기타 서비스 단순 종사원 1명3. 부서배치 및 참여인원 :배관 세정원 및 방역원 1명, 기타 서비스 단순 종사원 1명4. 운영계획 : 시니어인턴십 3개월 운영 후 계속 고용 유지5. 직무교육 : 안전 교육 및 직무(실무 교육) 6. 모집연령대 : 60대7. 근무지역 : 관련 사업장	8. 자격사항 : 없음9.급여조건 : 회사 내규에 한함10.사내복지 : 4대보험, 정규직전환 가능, 경조사 등",2022-05-09
983,광주광역시 북구,(유)클린시티씨스템,마감,,010-5619-1717,"1. 사업명 : (유)클린시티씨스템 시니어인턴십(경력자 채용) 사업 운영 안내2. 사업내용 : 배관 세정원 및 방역원 1명, 기타 서비스 단순 종사원 1명3. 부서배치 및 참여인원 : 배관 세정원 및 방역원 1명, 기타 서비스 단순 종사원 1명4. 운영계획 : 시니어인턴십 3개월 운영 후 계속 고용 유지5. 직무교육 : 안전 교육 및 직무(실무 교육) 6. 모집연령대 : 60대7. 근무지역 : 관련 사업장	8. 자격사항 : 없음9.급여조건 : 회사 내규에 한함10.사내복지 : 4대보험, 정규직전환 가능, 경조사 등",2022-05-09
984,광주광역시 북구,농업회사법인 주식회사 진도시골김치,마감,,010-7174-5293,"1. 사업명 : 농업회사법인(주)진도시골김치 시니어인턴십(경력자 채용) 사업 운영 안내2. 사업내용 : 김치,밑반찬 제조 종사원 4명3. 부서배치 및 참여인원 :김치,밑반찬 제조 종사원 4명4. 운영계획 : 시니어인턴십 3개월 운영 후 계속 고용 유지5. 직무교육 : 안전 교육 및 직무(실무 교육) 6. 모집연령대 : 60대7. 근무지역 : 진도	8. 자격사항 : 없음9.급여조건 : 회사 내규에 한함10.사내복지 : 4대보험, 정규직전환 가능, 경조사 등",2022-05-09
985,광주광역시 북구,주식회사 현진기업,마감,광주광역시 북구 오룡동 1,062-363-1335,"1. 사업명 : 농업회사법인(주)진도시골김치 시니어인턴십(경력자 채용) 사업 운영 안내2. 사업내용 : 김치,밑반찬 제조 종사원 4명3. 부서배치 및 참여인원 :김치,밑반찬 제조 종사원 4명4. 운영계획 : 시니어인턴십 3개월 운영 후 계속 고용 유지5. 직무교육 : 안전 교육 및 직무(실무 교육) 6. 모집연령대 : 60대7. 근무지역 : 진도	8. 자격사항 : 없음9.급여조건 : 회사 내규에 한함10.사내복지 : 4대보험, 정규직전환 가능, 경조사 등",2022-05-06
986,광주광역시 북구,빛고을생생병원,마감,광주광역시 북구 오룡동 1,062-363-1335,"1. 사업명 : 농업회사법인(주)진도시골김치 시니어인턴십(경력자 채용) 사업 운영 안내2. 사업내용 : 김치,밑반찬 제조 종사원 4명3. 부서배치 및 참여인원 :김치,밑반찬 제조 종사원 4명4. 운영계획 : 시니어인턴십 3개월 운영 후 계속 고용 유지5. 직무교육 : 안전 교육 및 직무(실무 교육) 6. 모집연령대 : 60대7. 근무지역 : 진도	8. 자격사항 : 없음9.급여조건 : 회사 내규에 한함10.사내복지 : 4대보험, 정규직전환 가능, 경조사 등",2022-05-06
987,광주광역시 북구,명신주택관리(주),마감,,02-6959-6767,"1. 사업명 :명신주택관리(주) 시니어인턴십(경력자 채용) 사업 운영 안내2. 사업내용 :  전기 가스 수도 관리자 2명, 주차 관리 안내원 3명, 전기 전자 설비 조작원 2명, 공업기계 설치 정비원 2명, 농업용 및 기타 기계장비 설치 정비원 1명3. 부서배치 및 참여인원 :  전기 가스 수도 관리자 2명, 주차 관리 안내원 3명, 전기 전자 설비 조작원 2명, 공업기계 설치 정비원 2명, 농업용 및 기타 기계장비 설치 정비원 1명4. 운영계획 : 시니어인턴십 3개월 운영 후 계속 고용 유지5. 직무교육 : 안전 교육 및 직무(실무 교육) 6. 모집연령대 : 60대7. 근무지역 : 관련사업장	8. 자격사항 : 없음9.급여조건 : 회사 내규에 한함10.사내복지 : 4대보험, 정규직전환 가능, 경조사 등",2022-05-06
988,광주광역시 북구,(주)대성티엠씨,마감,,070-4226-9826,"1. 사업명 : (주)대성티엠씨 시니어인턴십(경력자 채용) 사업 운영 안내2. 사업내용 :기타 채굴 토목 종사원 5명, 건설 채굴 단순 종사원 10명, 산업 전기공 5명3. 부서배치 및 참여인원 : 기타 채굴 토목 종사원 5명, 건설 채굴 단순 종사원 10명,발전 배전 장치 조작원 5명4. 운영계획 : 시니어인턴십 3개월 운영 후 계속 고용 유지5. 직무교육 : 안전 교육 및 직무(실무 교육) 6. 모집연령대 : 60대7. 근무지역 : 관련 사업장	8. 자격사항 : 없음9.급여조건 : 회사 내규에 한함10.사내복지 : 4대보험, 정규직전환 가능, 경조사 등",2022-05-06
989,광주광역시 북구,경포대횟집,마감,,010-5040-2160,"1. 사업명 : 경포대횟집 시니어인턴십(경력자 채용) 사업 운영 안내2. 사업내용 : 주방보조원 3명3. 부서배치 및 참여인원 : 주방보조원 3명4. 운영계획 : 시니어인턴십 3개월 운영 후 계속 고용 유지5. 직무교육 : 안전 교육 및 직무(실무 교육) 6. 모집연령대 : 60대7. 근무지역 : 춘천 경포대횟집	8. 자격사항 : 없음9.급여조건 : 회사 내규에 한함10.사내복지 : 4대보험, 정규직전환 가능, 경조사 등",2022-05-06
990,광주광역시 북구,(주)사람과환경,마감,,033-764-9192,"1. 사업명 : (주)사람과 환경시니어인턴십(경력자 채용) 사업 운영 안내2. 사업내용 농림어업 단순 종사원 7명, 조경원 2명, 기타 음식 서비스 종사원 2명, 기타 자동차 운전원 1명, 기타 판매 및 고객 서비스 관리자 3명3. 부서배치 및 참여인원 : 농림어업 단순 종사원 7명, 조경원 2명, 기타 음식 서비스 종사원 2명, 기타 자동차 운전원 1명, 기타 판매 및 고객 서비스 관리자 3명4. 운영계획 : 시니어인턴십 3개월 운영 후 계속 고용 유지5. 직무교육 : 안전 교육 및 직무(실무 교육) 6. 모집연령대 : 60대7. 근무지역 : 관련사업장	8. 자격사항 : 없음9.급여조건 : 회사 내규에 한함10.사내복지 : 4대보험, 정규직전환 가능, 경조사 등",2022-05-06
991,광주광역시 북구,나인프라임(주),마감,,010-8813-2782,"1. 사업명 : 나인프라임(주) 시니어인턴십(경력자 채용) 사업 운영 안내2. 사업내용 : 기타조리사 6명 주방보조원 4명3. 부서배치 및 참여인원 : 기타조리사 6명 주방보조원 4명4. 운영계획 : 시니어인턴십 3개월 운영 후 계속 고용 유지5. 직무교육 : 안전 교육 및 직무(실무 교육) 6. 모집연령대 : 60대7. 근무지역 : 관련사업장	8. 자격사항 : 없음9.급여조건 : 회사 내규에 한함10.사내복지 : 4대보험, 정규직전환 가능, 경조사 등",2022-05-06
992,광주광역시 북구,(주)에이치앤이,마감,,033-765-9179,"1. 사업명 : (주)에이치엔이 시니어인턴십(경력자 채용) 사업 운영 안내2. 사업내용 : 농림 어업 단순 종사원 10명,조경원 4명,기타 음식 서비스 종사원 2명, 기타 판매 단순 종사원 2명, 화물차 특수차 운전원 2명3. 부서배치 및 참여인원 :농림 어업 단순 종사원 10명,조경원 4명,기타 음식 서비스 종사원 2명, 기타 판매 단순 종사원 2명, 화물차 특수차 운전원 2명4. 운영계획 : 시니어인턴십 3개월 운영 후 계속 고용 유지5. 직무교육 : 안전 교육 및 직무(실무 교육) 6. 모집연령대 : 60대7. 근무지역 : 관련사업장	8. 자격사항 : 없음9.급여조건 : 회사 내규에 한함10.사내복지 : 4대보험, 정규직전환 가능, 경조사 등",2022-05-06
993,광주광역시 북구,주식회사 은성테크노,마감,,010-4798-0955,.,2022-05-06
994,광주광역시 북구,주식회사 씨에스건설,마감,,062-372-8752,"1. 사업명 : 주식회사 씨에스,건설 시니어인턴십(경력자 채용) 사업 운영 안내2. 사업내용 : 경영지원 관리자 1명3. 부서배치 및 참여인원 : 경영지원 관리자 1명4. 운영계획 : 시니어인턴십 3개월 운영 후 계속 고용 유지5. 직무교육 : 안전 교육 및 직무(실무 교육) 6. 모집연령대 : 60대7. 근무지역 : 관련사업장	8. 자격사항 : 없음9.급여조건 : 회사 내규에 한함10.사내복지 : 4대보험, 정규직전환 가능, 경조사 등",2022-05-03
995,광주광역시 북구,아이앤테크(주),마감,,010-4210-2461,"1. 사업명 : 아이앤테크(주) 시니어인턴십(경력자 채용) 사업 운영 안내2. 사업내용 : 제조 단순 종사원 5명3. 부서배치 및 참여인원 : 제조 단순 종사원 5명4. 운영계획 : 시니어인턴십 3개월 운영 후 계속 고용 유지5. 직무교육 : 안전 교육 및 직무(실무 교육) 6. 모집연령대 : 60대7. 근무지역 : 북구 연제동	8. 자격사항 : 없음9.급여조건 : 회사 내규에 한함10.사내복지 : 4대보험, 정규직전환 가능, 경조사 등",2022-05-03
996,광주광역시 북구,(주)동원에프엔지,마감,,062-945-0405,"1. 사업명 : (주)동원에프엔지 시니어인턴십(경력자 채용) 사업 운영 안내2. 사업내용 : 제조 단순 종사원 2명3. 부서배치 및 참여인원 : 제조 단순 종사원 2명4. 운영계획 : 시니어인턴십 3개월 운영 후 계속 고용 유지5. 직무교육 : 안전 교육 및 직무(실무 교육) 6. 모집연령대 : 60대7. 근무지역 : 첨단	8. 자격사항 : 없음9.급여조건 : 회사 내규에 한함10.사내복지 : 4대보험, 정규직전환 가능, 경조사 등",2022-05-01
997,광주광역시 북구,(주)지코코리아,마감,,062-941-9962,"1. 사업명 : (주)지코코리아 시니어인턴십(경력자 채용) 사업 운영 안내2. 사업내용 : 제조 단순 종사원 10명3. 부서배치 및 참여인원 : 제조 단순 종사원 10명4. 운영계획 : 시니어인턴십 3개월 운영 후 계속 고용 유지5. 직무교육 : 안전 교육 및 직무(실무 교육) 6. 모집연령대 : 60대7. 근무지역 : 평동산단	8. 자격사항 : 없음9.급여조건 : 회사 내규에 한함10.사내복지 : 4대보험, 정규직전환 가능, 경조사 등",2022-05-01
998,광주광역시 북구,꽃메요양원,마감,광주광역시 북구 오룡동 1,062-363-1335,"1. 사업명 : (주)지코코리아 시니어인턴십(경력자 채용) 사업 운영 안내2. 사업내용 : 제조 단순 종사원 10명3. 부서배치 및 참여인원 : 제조 단순 종사원 10명4. 운영계획 : 시니어인턴십 3개월 운영 후 계속 고용 유지5. 직무교육 : 안전 교육 및 직무(실무 교육) 6. 모집연령대 : 60대7. 근무지역 : 평동산단	8. 자격사항 : 없음9.급여조건 : 회사 내규에 한함10.사내복지 : 4대보험, 정규직전환 가능, 경조사 등",2022-04-30
999,광주광역시 북구,회뜨는마을,마감,광주광역시 북구 오룡동 1,062-363-1335,"1. 사업명 : (주)지코코리아 시니어인턴십(경력자 채용) 사업 운영 안내2. 사업내용 : 제조 단순 종사원 10명3. 부서배치 및 참여인원 : 제조 단순 종사원 10명4. 운영계획 : 시니어인턴십 3개월 운영 후 계속 고용 유지5. 직무교육 : 안전 교육 및 직무(실무 교육) 6. 모집연령대 : 60대7. 근무지역 : 평동산단	8. 자격사항 : 없음9.급여조건 : 회사 내규에 한함10.사내복지 : 4대보험, 정규직전환 가능, 경조사 등",2022-04-30
1000,광주광역시 북구,빛고을김치,마감,광주광역시 북구 오룡동 1,062-363-1335,"1. 사업명 : (주)지코코리아 시니어인턴십(경력자 채용) 사업 운영 안내2. 사업내용 : 제조 단순 종사원 10명3. 부서배치 및 참여인원 : 제조 단순 종사원 10명4. 운영계획 : 시니어인턴십 3개월 운영 후 계속 고용 유지5. 직무교육 : 안전 교육 및 직무(실무 교육) 6. 모집연령대 : 60대7. 근무지역 : 평동산단	8. 자격사항 : 없음9.급여조건 : 회사 내규에 한함10.사내복지 : 4대보험, 정규직전환 가능, 경조사 등",2022-04-30
1001,광주광역시 북구,효담재가복지센터,마감,광주광역시 북구 오룡동 1,062-363-1335,"1. 사업명 : (주)지코코리아 시니어인턴십(경력자 채용) 사업 운영 안내2. 사업내용 : 제조 단순 종사원 10명3. 부서배치 및 참여인원 : 제조 단순 종사원 10명4. 운영계획 : 시니어인턴십 3개월 운영 후 계속 고용 유지5. 직무교육 : 안전 교육 및 직무(실무 교육) 6. 모집연령대 : 60대7. 근무지역 : 평동산단	8. 자격사항 : 없음9.급여조건 : 회사 내규에 한함10.사내복지 : 4대보험, 정규직전환 가능, 경조사 등",2022-04-30
1002,광주광역시 북구,(주)제이앤지케이,마감,,010-8552-6264,"1. 사업명 : (주)제이엔지케이 시니어인턴십(경력자 채용) 사업 운영 안내2. 사업내용 : 농업용 및 기타 기계장비 설치정비원2명3. 부서배치 및 참여인원 : 농업용 및 기타 기계장비 설치정비원2명4. 운영계획 : 시니어인턴십 3개월 운영 후 계속 고용 유지5. 직무교육 : 안전 교육 및 직무(실무 교육) 6. 모집연령대 : 60대7. 근무지역 : 관련사업장	8. 자격사항 : 없음9.급여조건 : 회사 내규에 한함10.사내복지 : 4대보험, 정규직전환 가능, 경조사 등",2022-04-29
1003,광주광역시 북구,(주)탑텍코리아,마감,광주광역시 북구 오룡동 1,062-363-1335,"1. 사업명 : (주)제이엔지케이 시니어인턴십(경력자 채용) 사업 운영 안내2. 사업내용 : 농업용 및 기타 기계장비 설치정비원2명3. 부서배치 및 참여인원 : 농업용 및 기타 기계장비 설치정비원2명4. 운영계획 : 시니어인턴십 3개월 운영 후 계속 고용 유지5. 직무교육 : 안전 교육 및 직무(실무 교육) 6. 모집연령대 : 60대7. 근무지역 : 관련사업장	8. 자격사항 : 없음9.급여조건 : 회사 내규에 한함10.사내복지 : 4대보험, 정규직전환 가능, 경조사 등",2022-04-29
1004,광주광역시 북구,㈜에이엔피산업,마감,광주광역시 북구 오룡동 1,062-363-1335,"1. 사업명 : (주)제이엔지케이 시니어인턴십(경력자 채용) 사업 운영 안내2. 사업내용 : 농업용 및 기타 기계장비 설치정비원2명3. 부서배치 및 참여인원 : 농업용 및 기타 기계장비 설치정비원2명4. 운영계획 : 시니어인턴십 3개월 운영 후 계속 고용 유지5. 직무교육 : 안전 교육 및 직무(실무 교육) 6. 모집연령대 : 60대7. 근무지역 : 관련사업장	8. 자격사항 : 없음9.급여조건 : 회사 내규에 한함10.사내복지 : 4대보험, 정규직전환 가능, 경조사 등",2022-04-29
1005,광주광역시 북구,풍전나이스제과㈜,마감,광주광역시 북구 오룡동 1,062-363-1335,"1. 사업명 : (주)제이엔지케이 시니어인턴십(경력자 채용) 사업 운영 안내2. 사업내용 : 농업용 및 기타 기계장비 설치정비원2명3. 부서배치 및 참여인원 : 농업용 및 기타 기계장비 설치정비원2명4. 운영계획 : 시니어인턴십 3개월 운영 후 계속 고용 유지5. 직무교육 : 안전 교육 및 직무(실무 교육) 6. 모집연령대 : 60대7. 근무지역 : 관련사업장	8. 자격사항 : 없음9.급여조건 : 회사 내규에 한함10.사내복지 : 4대보험, 정규직전환 가능, 경조사 등",2022-04-29
1006,광주광역시 북구,무등어린이집,마감,광주광역시 북구 오룡동 1,062-363-1335,"1. 사업명 : (주)제이엔지케이 시니어인턴십(경력자 채용) 사업 운영 안내2. 사업내용 : 농업용 및 기타 기계장비 설치정비원2명3. 부서배치 및 참여인원 : 농업용 및 기타 기계장비 설치정비원2명4. 운영계획 : 시니어인턴십 3개월 운영 후 계속 고용 유지5. 직무교육 : 안전 교육 및 직무(실무 교육) 6. 모집연령대 : 60대7. 근무지역 : 관련사업장	8. 자격사항 : 없음9.급여조건 : 회사 내규에 한함10.사내복지 : 4대보험, 정규직전환 가능, 경조사 등",2022-04-29
