,a,b,c,d,e,f,g
648,인천광역시 동구,공영주차장질서지킴이,마감,인천광역시 남동구 만수동 984-6 남동복지관,032)466-8836,"우리 남동구에서는 어르신들의 건강한 노후생활 및 사회참여 기회제공을 위하여우리동네환경지킴이 사업을 주친하고 있습니다.쾌적한 도시환경 조성 및 어르신들의 경륜 활용을 위한 우리동네환경지킴이 사업참여자를 아래와 같이 모집하오니 많은 참여 바랍니다.- 모집기간 : 2021. 11. 30. ~ 2021. 12. 6.- 하시는일 : 관내 뒷골목 청소 등 환경정비  ·  골목길 쓰레기 줍기  ·  분리수거대 주변 청소  ·  쓰레기 무단배출 계도활동 등 -  신청자격 : 만 65세이상 신체 건강한 기초연금 수급자-  신청할곳 : 거주지 동 행정복지센, 온라인(복지로) 신청    (단 , 온라인 신청서 증빙서류 등 추후 방문 필요)",2021-12-06
649,인천광역시 동구,실버택배,마감,인천광역시 남동구 만수동 984-6 남동복지관,032)466-8836,"우리 남동구에서는 어르신들의 건강한 노후생활 및 사회참여 기회제공을 위하여우리동네환경지킴이 사업을 주친하고 있습니다.쾌적한 도시환경 조성 및 어르신들의 경륜 활용을 위한 우리동네환경지킴이 사업참여자를 아래와 같이 모집하오니 많은 참여 바랍니다.- 모집기간 : 2021. 11. 30. ~ 2021. 12. 6.- 하시는일 : 관내 뒷골목 청소 등 환경정비  ·  골목길 쓰레기 줍기  ·  분리수거대 주변 청소  ·  쓰레기 무단배출 계도활동 등 -  신청자격 : 만 65세이상 신체 건강한 기초연금 수급자-  신청할곳 : 거주지 동 행정복지센, 온라인(복지로) 신청    (단 , 온라인 신청서 증빙서류 등 추후 방문 필요)",2021-12-06
650,인천광역시 동구,실버카페2,마감,인천광역시 남동구 만수동 984-6 남동복지관,032)466-8836,"우리 남동구에서는 어르신들의 건강한 노후생활 및 사회참여 기회제공을 위하여우리동네환경지킴이 사업을 주친하고 있습니다.쾌적한 도시환경 조성 및 어르신들의 경륜 활용을 위한 우리동네환경지킴이 사업참여자를 아래와 같이 모집하오니 많은 참여 바랍니다.- 모집기간 : 2021. 11. 30. ~ 2021. 12. 6.- 하시는일 : 관내 뒷골목 청소 등 환경정비  ·  골목길 쓰레기 줍기  ·  분리수거대 주변 청소  ·  쓰레기 무단배출 계도활동 등 -  신청자격 : 만 65세이상 신체 건강한 기초연금 수급자-  신청할곳 : 거주지 동 행정복지센, 온라인(복지로) 신청    (단 , 온라인 신청서 증빙서류 등 추후 방문 필요)",2021-12-06
651,인천광역시 동구,우리학교아이지킴이,마감,인천광역시 남동구 만수동 984-6 남동복지관,032-466-8836,"우리 남동구에서는 어르신들의 건강한 노후생활 및 사회참여 기회제공을 위하여우리동네환경지킴이 사업을 주친하고 있습니다.쾌적한 도시환경 조성 및 어르신들의 경륜 활용을 위한 우리동네환경지킴이 사업참여자를 아래와 같이 모집하오니 많은 참여 바랍니다.- 모집기간 : 2021. 11. 30. ~ 2021. 12. 6.- 하시는일 : 관내 뒷골목 청소 등 환경정비  ·  골목길 쓰레기 줍기  ·  분리수거대 주변 청소  ·  쓰레기 무단배출 계도활동 등 -  신청자격 : 만 65세이상 신체 건강한 기초연금 수급자-  신청할곳 : 거주지 동 행정복지센, 온라인(복지로) 신청    (단 , 온라인 신청서 증빙서류 등 추후 방문 필요)",2021-12-06
652,인천광역시 동구,공동작업장2,마감,인천광역시 남동구 만수동 984-6 남동복지관,032)466-8836,"우리 남동구에서는 어르신들의 건강한 노후생활 및 사회참여 기회제공을 위하여우리동네환경지킴이 사업을 주친하고 있습니다.쾌적한 도시환경 조성 및 어르신들의 경륜 활용을 위한 우리동네환경지킴이 사업참여자를 아래와 같이 모집하오니 많은 참여 바랍니다.- 모집기간 : 2021. 11. 30. ~ 2021. 12. 6.- 하시는일 : 관내 뒷골목 청소 등 환경정비  ·  골목길 쓰레기 줍기  ·  분리수거대 주변 청소  ·  쓰레기 무단배출 계도활동 등 -  신청자격 : 만 65세이상 신체 건강한 기초연금 수급자-  신청할곳 : 거주지 동 행정복지센, 온라인(복지로) 신청    (단 , 온라인 신청서 증빙서류 등 추후 방문 필요)",2021-12-06
653,인천광역시 동구,실버카페1,마감,인천광역시 남동구 만수동 984-6 남동복지관,032)466-8836,"우리 남동구에서는 어르신들의 건강한 노후생활 및 사회참여 기회제공을 위하여우리동네환경지킴이 사업을 주친하고 있습니다.쾌적한 도시환경 조성 및 어르신들의 경륜 활용을 위한 우리동네환경지킴이 사업참여자를 아래와 같이 모집하오니 많은 참여 바랍니다.- 모집기간 : 2021. 11. 30. ~ 2021. 12. 6.- 하시는일 : 관내 뒷골목 청소 등 환경정비  ·  골목길 쓰레기 줍기  ·  분리수거대 주변 청소  ·  쓰레기 무단배출 계도활동 등 -  신청자격 : 만 65세이상 신체 건강한 기초연금 수급자-  신청할곳 : 거주지 동 행정복지센, 온라인(복지로) 신청    (단 , 온라인 신청서 증빙서류 등 추후 방문 필요)",2021-12-06
654,인천광역시 동구,실버카페3,마감,인천광역시 남동구 만수동 984-6 남동복지관,032)466-8836,"우리 남동구에서는 어르신들의 건강한 노후생활 및 사회참여 기회제공을 위하여우리동네환경지킴이 사업을 주친하고 있습니다.쾌적한 도시환경 조성 및 어르신들의 경륜 활용을 위한 우리동네환경지킴이 사업참여자를 아래와 같이 모집하오니 많은 참여 바랍니다.- 모집기간 : 2021. 11. 30. ~ 2021. 12. 6.- 하시는일 : 관내 뒷골목 청소 등 환경정비  ·  골목길 쓰레기 줍기  ·  분리수거대 주변 청소  ·  쓰레기 무단배출 계도활동 등 -  신청자격 : 만 65세이상 신체 건강한 기초연금 수급자-  신청할곳 : 거주지 동 행정복지센, 온라인(복지로) 신청    (단 , 온라인 신청서 증빙서류 등 추후 방문 필요)",2021-12-06
655,인천광역시 동구,실버카페4,마감,인천광역시 남동구 만수동 984-6 남동복지관,032)466-8836,"우리 남동구에서는 어르신들의 건강한 노후생활 및 사회참여 기회제공을 위하여우리동네환경지킴이 사업을 주친하고 있습니다.쾌적한 도시환경 조성 및 어르신들의 경륜 활용을 위한 우리동네환경지킴이 사업참여자를 아래와 같이 모집하오니 많은 참여 바랍니다.- 모집기간 : 2021. 11. 30. ~ 2021. 12. 6.- 하시는일 : 관내 뒷골목 청소 등 환경정비  ·  골목길 쓰레기 줍기  ·  분리수거대 주변 청소  ·  쓰레기 무단배출 계도활동 등 -  신청자격 : 만 65세이상 신체 건강한 기초연금 수급자-  신청할곳 : 거주지 동 행정복지센, 온라인(복지로) 신청    (단 , 온라인 신청서 증빙서류 등 추후 방문 필요)",2021-12-06
656,인천광역시 동구,공동작업장1,마감,인천광역시 남동구 만수동 984-6 남동복지관,032)466-8836,"우리 남동구에서는 어르신들의 건강한 노후생활 및 사회참여 기회제공을 위하여우리동네환경지킴이 사업을 주친하고 있습니다.쾌적한 도시환경 조성 및 어르신들의 경륜 활용을 위한 우리동네환경지킴이 사업참여자를 아래와 같이 모집하오니 많은 참여 바랍니다.- 모집기간 : 2021. 11. 30. ~ 2021. 12. 6.- 하시는일 : 관내 뒷골목 청소 등 환경정비  ·  골목길 쓰레기 줍기  ·  분리수거대 주변 청소  ·  쓰레기 무단배출 계도활동 등 -  신청자격 : 만 65세이상 신체 건강한 기초연금 수급자-  신청할곳 : 거주지 동 행정복지센, 온라인(복지로) 신청    (단 , 온라인 신청서 증빙서류 등 추후 방문 필요)",2021-12-06
657,인천광역시 동구,초등돌봄지원,마감,인천광역시 남동구 만수동 984-6 남동복지관,032-466-8836,"우리 남동구에서는 어르신들의 건강한 노후생활 및 사회참여 기회제공을 위하여우리동네환경지킴이 사업을 주친하고 있습니다.쾌적한 도시환경 조성 및 어르신들의 경륜 활용을 위한 우리동네환경지킴이 사업참여자를 아래와 같이 모집하오니 많은 참여 바랍니다.- 모집기간 : 2021. 11. 30. ~ 2021. 12. 6.- 하시는일 : 관내 뒷골목 청소 등 환경정비  ·  골목길 쓰레기 줍기  ·  분리수거대 주변 청소  ·  쓰레기 무단배출 계도활동 등 -  신청자격 : 만 65세이상 신체 건강한 기초연금 수급자-  신청할곳 : 거주지 동 행정복지센, 온라인(복지로) 신청    (단 , 온라인 신청서 증빙서류 등 추후 방문 필요)",2021-12-06
658,인천광역시 동구,장난감수리센터,마감,인천광역시 남동구 만수동 984-6 남동복지관,032)466-8836,"우리 남동구에서는 어르신들의 건강한 노후생활 및 사회참여 기회제공을 위하여우리동네환경지킴이 사업을 주친하고 있습니다.쾌적한 도시환경 조성 및 어르신들의 경륜 활용을 위한 우리동네환경지킴이 사업참여자를 아래와 같이 모집하오니 많은 참여 바랍니다.- 모집기간 : 2021. 11. 30. ~ 2021. 12. 6.- 하시는일 : 관내 뒷골목 청소 등 환경정비  ·  골목길 쓰레기 줍기  ·  분리수거대 주변 청소  ·  쓰레기 무단배출 계도활동 등 -  신청자격 : 만 65세이상 신체 건강한 기초연금 수급자-  신청할곳 : 거주지 동 행정복지센, 온라인(복지로) 신청    (단 , 온라인 신청서 증빙서류 등 추후 방문 필요)",2021-12-06
659,인천광역시 동구,시니어초등학교아동돌보미,마감,인천광역시 남동구 만수동 984-6 남동복지관,032-466-8836,"우리 남동구에서는 어르신들의 건강한 노후생활 및 사회참여 기회제공을 위하여우리동네환경지킴이 사업을 주친하고 있습니다.쾌적한 도시환경 조성 및 어르신들의 경륜 활용을 위한 우리동네환경지킴이 사업참여자를 아래와 같이 모집하오니 많은 참여 바랍니다.- 모집기간 : 2021. 11. 30. ~ 2021. 12. 6.- 하시는일 : 관내 뒷골목 청소 등 환경정비  ·  골목길 쓰레기 줍기  ·  분리수거대 주변 청소  ·  쓰레기 무단배출 계도활동 등 -  신청자격 : 만 65세이상 신체 건강한 기초연금 수급자-  신청할곳 : 거주지 동 행정복지센, 온라인(복지로) 신청    (단 , 온라인 신청서 증빙서류 등 추후 방문 필요)",2021-12-06
660,인천광역시 동구,보육교사 도우미,마감,인천광역시 남동구 만수동 984-6 남동복지관,032-466-8836,"우리 남동구에서는 어르신들의 건강한 노후생활 및 사회참여 기회제공을 위하여우리동네환경지킴이 사업을 주친하고 있습니다.쾌적한 도시환경 조성 및 어르신들의 경륜 활용을 위한 우리동네환경지킴이 사업참여자를 아래와 같이 모집하오니 많은 참여 바랍니다.- 모집기간 : 2021. 11. 30. ~ 2021. 12. 6.- 하시는일 : 관내 뒷골목 청소 등 환경정비  ·  골목길 쓰레기 줍기  ·  분리수거대 주변 청소  ·  쓰레기 무단배출 계도활동 등 -  신청자격 : 만 65세이상 신체 건강한 기초연금 수급자-  신청할곳 : 거주지 동 행정복지센, 온라인(복지로) 신청    (단 , 온라인 신청서 증빙서류 등 추후 방문 필요)",2021-12-06
661,인천광역시 동구,소규모 공동주택 안전모니터링단,마감,인천광역시 남동구 만수동 984-6 남동복지관,032-466-8836,"우리 남동구에서는 어르신들의 건강한 노후생활 및 사회참여 기회제공을 위하여우리동네환경지킴이 사업을 주친하고 있습니다.쾌적한 도시환경 조성 및 어르신들의 경륜 활용을 위한 우리동네환경지킴이 사업참여자를 아래와 같이 모집하오니 많은 참여 바랍니다.- 모집기간 : 2021. 11. 30. ~ 2021. 12. 6.- 하시는일 : 관내 뒷골목 청소 등 환경정비  ·  골목길 쓰레기 줍기  ·  분리수거대 주변 청소  ·  쓰레기 무단배출 계도활동 등 -  신청자격 : 만 65세이상 신체 건강한 기초연금 수급자-  신청할곳 : 거주지 동 행정복지센, 온라인(복지로) 신청    (단 , 온라인 신청서 증빙서류 등 추후 방문 필요)",2021-12-06
662,인천광역시 동구,장기요양통합서비스지원,마감,인천광역시 남동구 만수동 984-6 남동복지관,032-466-8836,"우리 남동구에서는 어르신들의 건강한 노후생활 및 사회참여 기회제공을 위하여우리동네환경지킴이 사업을 주친하고 있습니다.쾌적한 도시환경 조성 및 어르신들의 경륜 활용을 위한 우리동네환경지킴이 사업참여자를 아래와 같이 모집하오니 많은 참여 바랍니다.- 모집기간 : 2021. 11. 30. ~ 2021. 12. 6.- 하시는일 : 관내 뒷골목 청소 등 환경정비  ·  골목길 쓰레기 줍기  ·  분리수거대 주변 청소  ·  쓰레기 무단배출 계도활동 등 -  신청자격 : 만 65세이상 신체 건강한 기초연금 수급자-  신청할곳 : 거주지 동 행정복지센, 온라인(복지로) 신청    (단 , 온라인 신청서 증빙서류 등 추후 방문 필요)",2021-12-06
663,인천광역시 동구,시니어안전모니터링,마감,인천광역시 남동구 만수동 984-6 남동복지관,032-466-8836,"우리 남동구에서는 어르신들의 건강한 노후생활 및 사회참여 기회제공을 위하여우리동네환경지킴이 사업을 주친하고 있습니다.쾌적한 도시환경 조성 및 어르신들의 경륜 활용을 위한 우리동네환경지킴이 사업참여자를 아래와 같이 모집하오니 많은 참여 바랍니다.- 모집기간 : 2021. 11. 30. ~ 2021. 12. 6.- 하시는일 : 관내 뒷골목 청소 등 환경정비  ·  골목길 쓰레기 줍기  ·  분리수거대 주변 청소  ·  쓰레기 무단배출 계도활동 등 -  신청자격 : 만 65세이상 신체 건강한 기초연금 수급자-  신청할곳 : 거주지 동 행정복지센, 온라인(복지로) 신청    (단 , 온라인 신청서 증빙서류 등 추후 방문 필요)",2021-12-06
664,인천광역시 동구,공공기관 업무지원,마감,인천광역시 남동구 만수동 984-6 남동복지관,032-466-8836,"우리 남동구에서는 어르신들의 건강한 노후생활 및 사회참여 기회제공을 위하여우리동네환경지킴이 사업을 주친하고 있습니다.쾌적한 도시환경 조성 및 어르신들의 경륜 활용을 위한 우리동네환경지킴이 사업참여자를 아래와 같이 모집하오니 많은 참여 바랍니다.- 모집기간 : 2021. 11. 30. ~ 2021. 12. 6.- 하시는일 : 관내 뒷골목 청소 등 환경정비  ·  골목길 쓰레기 줍기  ·  분리수거대 주변 청소  ·  쓰레기 무단배출 계도활동 등 -  신청자격 : 만 65세이상 신체 건강한 기초연금 수급자-  신청할곳 : 거주지 동 행정복지센, 온라인(복지로) 신청    (단 , 온라인 신청서 증빙서류 등 추후 방문 필요)",2021-12-06
665,인천광역시 동구,(주)강엘엔씨,마감,,010-6205-8674,"1.사업명 :조경 상시 관리자 모집2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 조경 상시관리자 모집4.부서배치 및 참여인원 : 조경원2명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 2명8.모집연령대 : 60대9.모집직종 : 조경상시관리원10.근무지역 : 경기도 평택시112.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 2명 100% 계획",2021-12-03
666,인천광역시 동구,체험활동지원 - 은빛정원선생님,마감,인천시 남동구 구월3동 1114-12,070-4713-0610,"2022년도 남동구노인복지관 노인일자리 및 사회활동 지원사업 참여자 모집 및 신청 안내 ◆ 집중신청일정 : 2021. 12. 1.(수) ~ 12. 2.(목) / 오전 9시 ~ 오후 4시까지※ 12. 3.(금) ~ 12. 17.(금)에는 1층 휴게실에서 접수◆ 신청장소 : 남동구노인복지관 3층 강당, 온라인(복지로) 신청 가능◆ 신청조건 : 만 65세 이상의 기초연금수급자 중 지역사회 공공복리 증진활동에 관심이 높은 어르신◆ 선발기준 : 소득인정액, 참여경력, 세대주 형태, 활동역량 등에 따라 고득점자 순으로 선발◆ 구비서류 : 신분증, 주민등록등본 1통 (최근 3개월 이내 발급본), 코로나 예방접종 증빙서류◆ 대리신청 불가◆ 결과는 선발자에 한하여 12월 말, 1월 초 개별 연락◆ 문의 : 노인일자리 및 사회활동 지원사업 담당자 (☎ 435-1950)",2021-12-02
667,인천광역시 동구,공공시설봉사 - EM클린지킴이,마감,인천시 남동구 구월3동 1114-12,070-4713-0610,"2022년도 남동구노인복지관 노인일자리 및 사회활동 지원사업 참여자 모집 및 신청 안내 ◆ 집중신청일정 : 2021. 12. 1.(수) ~ 12. 2.(목) / 오전 9시 ~ 오후 4시까지※ 12. 3.(금) ~ 12. 17.(금)에는 1층 휴게실에서 접수◆ 신청장소 : 남동구노인복지관 3층 강당, 온라인(복지로) 신청 가능◆ 신청조건 : 만 65세 이상의 기초연금수급자 중 지역사회 공공복리 증진활동에 관심이 높은 어르신◆ 선발기준 : 소득인정액, 참여경력, 세대주 형태, 활동역량 등에 따라 고득점자 순으로 선발◆ 구비서류 : 신분증, 주민등록등본 1통 (최근 3개월 이내 발급본), 코로나 예방접종 증빙서류◆ 대리신청 불가◆ 결과는 선발자에 한하여 12월 말, 1월 초 개별 연락◆ 문의 : 노인일자리 및 사회활동 지원사업 담당자 (☎ 435-1950)",2021-12-02
668,인천광역시 동구,청소년 선도봉사 - 우리동네실버캅,마감,인천시 남동구 구월3동 1114-12,070-4713-0610,"2022년도 남동구노인복지관 노인일자리 및 사회활동 지원사업 참여자 모집 및 신청 안내 ◆ 집중신청일정 : 2021. 12. 1.(수) ~ 12. 2.(목) / 오전 9시 ~ 오후 4시까지※ 12. 3.(금) ~ 12. 17.(금)에는 1층 휴게실에서 접수◆ 신청장소 : 남동구노인복지관 3층 강당, 온라인(복지로) 신청 가능◆ 신청조건 : 만 65세 이상의 기초연금수급자 중 지역사회 공공복리 증진활동에 관심이 높은 어르신◆ 선발기준 : 소득인정액, 참여경력, 세대주 형태, 활동역량 등에 따라 고득점자 순으로 선발◆ 구비서류 : 신분증, 주민등록등본 1통 (최근 3개월 이내 발급본), 코로나 예방접종 증빙서류◆ 대리신청 불가◆ 결과는 선발자에 한하여 12월 말, 1월 초 개별 연락◆ 문의 : 노인일자리 및 사회활동 지원사업 담당자 (☎ 435-1950)",2021-12-02
669,인천광역시 동구,공공시설봉사 - 우리마을초록정화단,마감,인천시 남동구 구월3동 1114-12,070-4713-0610,"2022년도 남동구노인복지관 노인일자리 및 사회활동 지원사업 참여자 모집 및 신청 안내 ◆ 집중신청일정 : 2021. 12. 1.(수) ~ 12. 2.(목) / 오전 9시 ~ 오후 4시까지※ 12. 3.(금) ~ 12. 17.(금)에는 1층 휴게실에서 접수◆ 신청장소 : 남동구노인복지관 3층 강당, 온라인(복지로) 신청 가능◆ 신청조건 : 만 65세 이상의 기초연금수급자 중 지역사회 공공복리 증진활동에 관심이 높은 어르신◆ 선발기준 : 소득인정액, 참여경력, 세대주 형태, 활동역량 등에 따라 고득점자 순으로 선발◆ 구비서류 : 신분증, 주민등록등본 1통 (최근 3개월 이내 발급본), 코로나 예방접종 증빙서류◆ 대리신청 불가◆ 결과는 선발자에 한하여 12월 말, 1월 초 개별 연락◆ 문의 : 노인일자리 및 사회활동 지원사업 담당자 (☎ 435-1950)",2021-12-02
670,인천광역시 동구,열린마음 어린이집,마감,,000-0000-0000,1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 소득 증대를 통한 경제력 확보3.사업내용 :    교육서비스업4.부서배치 및 참여인원 : 조리사1명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용,2021-12-01
671,인천광역시 동구,예니숲 어린이집,마감,인천 남동구구월1동,02-2137-9159,시니어인턴십,2021-11-30
672,인천광역시 동구,서울VIP요양병원,마감,인천 남동구구월1동,02-2137-9159,시니어인턴십,2021-11-30
673,인천광역시 동구,삼삼전기이엔지,마감,,032-427-7002,"1.사업명 : 전기안전기사 직원 채용2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 전기 기사4.부서배치 및 참여인원 :3명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 3명, 훈련생 0명8.모집연령대 : 60대9.모집직종 : 전기안전기사10.근무지역 : 인천시 남동구11.자격사항 :전기기사12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 2명 100% 계획",2021-11-30
674,인천광역시 동구,엄마손산후조리원,마감,,010-9265-8262,"사업실행계획1.사업명 : 조리원 모집2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 조리원4.부서배치 및 참여인원 : 조리원 1명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 1명8.모집연령대 : 60대9.모집직종 : 조리원10.근무지역 : 인천광역시 계양구11.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 1명 100% 계획",2021-11-26
675,인천광역시 동구,베셀에어로스페이스 주식회사,마감,인천 남동구구월1동,02-2137-9159,시니어인턴십,2021-11-15
676,인천광역시 동구,킨코스코리아(주),마감,인천 남동구구월1동,02-2137-9159,시니어인턴십,2021-11-15
677,인천광역시 동구,베스트요양원,마감,,000-0000-0000,1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 소득 증대를 통한 경제력 확보3.사업내용 :    노인복지요양서비스4.부서배치 및 참여인원 : 간호조무사1명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용,2021-11-12
678,인천광역시 동구,농업회사법인주식회사한울,마감,인천 남동구구월1동,02-2137-9159,시니어인턴십,2021-11-12
679,인천광역시 동구,(주)신한아펙스위탁급식소,마감,,000-0000-0000,1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 음식업4.부서배치 및 참여인원 : 조리사 1명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용,2021-11-11
680,인천광역시 동구,파주밀요양원,마감,,000-0000-0000,1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 소득 증대를 통한 경제력 확보3.사업내용 :  노인요양시설4.부서배치 및 참여인원 : 사회복지사1명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용,2021-11-05
681,인천광역시 동구,주식회사 핏펫(FitPet),마감,인천 남동구구월1동,02-2137-9159,시니어인턴십,2021-11-04
682,인천광역시 동구,한송정,마감,,000-0000-0000,1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 소득 증대를 통한 경제력 확보3.사업내용 :    음식업4.부서배치 및 참여인원 : 주방보조1명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용,2021-11-01
683,인천광역시 동구,투명플러스치과의원,마감,인천 남동구구월1동,02-2137-9159,시니어인턴십,2021-10-29
684,인천광역시 동구,본죽&비빔밥 카페 인천 주안점,마감,,000-0000-0000,1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 소득 증대를 통한 경제력 확보3.사업내용 : 음식점업4.부서배치 및 참여인원 : 조리사 1명/조리보조 1명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용,2021-10-29
685,인천광역시 동구,기억정원데이케어센터,마감,,000-0000-0000,1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 소득 증대를 통한 경제력 확보3.사업내용 : 노인복지서비스업4.부서배치 및 참여인원 : 운전원 1명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용,2021-10-28
686,인천광역시 동구,주식회사 세현산업,마감,인천 남동구구월1동,02-2137-9159,시니어인턴십 소양교육,2021-10-28
687,인천광역시 동구,주식회사 해피코스메틱,마감,인천 남동구구월1동,02-2137-9159,시니어인턴십,2021-10-28
688,인천광역시 동구,주식회사 해피엘앤비(Happy L&B),마감,인천 남동구구월1동,02-2137-9159,시니어인턴십,2021-10-27
689,인천광역시 동구,나들이요양원,마감,,000-0000-0000,1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 소득 증대를 통한 경제력 확보3.사업내용 : 노인복지서비스업4.부서배치 및 참여인원 : 조리사 1명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용,2021-10-26
690,인천광역시 동구,주식회사 유라가,마감,,000-0000-0000,"1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 소득 증대를 통한 경제력 확보3.사업내용 :    식품제조가공,도소매4.부서배치 및 참여인원 : 생산직5명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용",2021-10-22
691,인천광역시 동구,산곡사임당어린이집,마감,,000-000-0000,1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 소득 증대를 통한 경제력 확보3.사업내용 : 교육서비스업4.부서배치 및 참여인원 : 조리사 1명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용,2021-10-22
692,인천광역시 동구,주식회사 코트란,마감,,000-0000-0000,1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 소득 증대를 통한 경제력 확보3.사업내용 :  제조업(식품제조가공업)4.부서배치 및 참여인원 : 생산직 5명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용,2021-10-21
693,인천광역시 동구,일미식품,마감,,000-0000-0000,1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 소득 증대를 통한 경제력 확보3.사업내용 : 제조업4.부서배치 및 참여인원 : 김치 제조 3명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용,2021-10-20
694,인천광역시 동구,주식회사 미식연,마감,인천 남동구구월1동,02-2137-9159,시니어인턴십,2021-10-18
695,인천광역시 동구,성지요양원,마감,인천 남동구구월1동,02-2137-9159,시니어인턴십,2021-10-13
696,인천광역시 동구,주식회사 알트윈,마감,,000-0000-0000,"1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 소득 증대를 통한 경제력 확보3.사업내용 : 요식업종4.부서배치 및 참여인원 : 조리사,홀서빙 2명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용",2021-10-13
697,인천광역시 동구,(주)알트윈푸드,마감,,000-0000-0000,"1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 소득 증대를 통한 경제력 확보3.사업내용 : 요식업종4.부서배치 및 참여인원 : 조리사,홀서빙 3명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용",2021-10-13
698,인천광역시 동구,주식회사 세이브주유소,마감,,000-0000-0000,1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 소득 증대를 통한 경제력 확보3.사업내용 : 소매업4.부서배치 및 참여인원 : 주유원 2명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용,2021-10-13
699,인천광역시 동구,주식회사 마마스푸드,마감,인천 남동구구월1동,02-2137-9159,시니어인턴십,2021-10-11
700,인천광역시 동구,주식회사 바른에프앤비,마감,,000-0000-0000,1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 소득 증대를 통한 경제력 확보3.사업내용 :  음식점업4.부서배치 및 참여인원 : 주방보조2명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용,2021-10-09
