,a,b,c,d,e,f,g
698,대구광역시 수성구,도서관사서도우미,마감,대구 수성구신매동,053-793-8580,"1. 사업기간 : 2022년 1월 ~ 12월2. 사업내용 : 2022년 노인 일자리 및 사회활동 지원사업   - 공익활동형, 사회서비스형, 시장형, 취업알선형(4개 유형)3. 신청자격  - 만 65세 이상 신체 건강한 기초연금 수급 어르신(공익활동형)     단, 사회서비스형(만 65세 이상), 시장형·취업알선형 사업(만 60세 이상)은           사업 특성 적합자 (기초연금 수급 무관)4. 접수기간 및 접수처  - 기    간 : 2021.12. 6.(월) ~ 12.14.(화) 09:00~18:00  - 접 수 처 : 각 동 행정복지센터, 대구광역시노인종합복지관,                   대구수성시니어클럽, 범물노인복지관, 고산노인복지관  - 접수방법 : 본인 방문 신청접수 또는 복지로(www.bokjiro.go.kr) 인터넷접수5. 모집 인원 : 4,256명  - 구(각 동 행정복지센터) : 850명  - 대구수성시니어클럽 : 2,039명    (공익활동형 : 1,292명, 사회서비스형 : 466명, 시장형 : 148명,  취업알선형 : 133명)   - 범물노인복지관 : 572명    (공익활동형 : 540명, 사회서비스형 : 32명)  - 고산노인복지관 : 435명  - 대구광역시노인종합복지관 : 360명 ",2021-12-14
699,대구광역시 수성구,1-3세대큰나무교육강사,마감,대구광역시 수성구 황금동  478-4,766-6012,"1. 사업기간 : 2022년 1월 ~ 12월2. 사업내용 : 2022년 노인 일자리 및 사회활동 지원사업   - 공익활동형, 사회서비스형, 시장형, 취업알선형(4개 유형)3. 신청자격  - 만 65세 이상 신체 건강한 기초연금 수급 어르신(공익활동형)     단, 사회서비스형(만 65세 이상), 시장형·취업알선형 사업(만 60세 이상)은           사업 특성 적합자 (기초연금 수급 무관)4. 접수기간 및 접수처  - 기    간 : 2021.12. 6.(월) ~ 12.14.(화) 09:00~18:00  - 접 수 처 : 각 동 행정복지센터, 대구광역시노인종합복지관,                   대구수성시니어클럽, 범물노인복지관, 고산노인복지관  - 접수방법 : 본인 방문 신청접수 또는 복지로(www.bokjiro.go.kr) 인터넷접수5. 모집 인원 : 4,256명  - 구(각 동 행정복지센터) : 850명  - 대구수성시니어클럽 : 2,039명    (공익활동형 : 1,292명, 사회서비스형 : 466명, 시장형 : 148명,  취업알선형 : 133명)   - 범물노인복지관 : 572명    (공익활동형 : 540명, 사회서비스형 : 32명)  - 고산노인복지관 : 435명  - 대구광역시노인종합복지관 : 360명 ",2021-12-14
700,대구광역시 수성구,노-노큰나무교육강사,마감,대구광역시 수성구 황금동  478-4,766-6012,"1. 사업기간 : 2022년 1월 ~ 12월2. 사업내용 : 2022년 노인 일자리 및 사회활동 지원사업   - 공익활동형, 사회서비스형, 시장형, 취업알선형(4개 유형)3. 신청자격  - 만 65세 이상 신체 건강한 기초연금 수급 어르신(공익활동형)     단, 사회서비스형(만 65세 이상), 시장형·취업알선형 사업(만 60세 이상)은           사업 특성 적합자 (기초연금 수급 무관)4. 접수기간 및 접수처  - 기    간 : 2021.12. 6.(월) ~ 12.14.(화) 09:00~18:00  - 접 수 처 : 각 동 행정복지센터, 대구광역시노인종합복지관,                   대구수성시니어클럽, 범물노인복지관, 고산노인복지관  - 접수방법 : 본인 방문 신청접수 또는 복지로(www.bokjiro.go.kr) 인터넷접수5. 모집 인원 : 4,256명  - 구(각 동 행정복지센터) : 850명  - 대구수성시니어클럽 : 2,039명    (공익활동형 : 1,292명, 사회서비스형 : 466명, 시장형 : 148명,  취업알선형 : 133명)   - 범물노인복지관 : 572명    (공익활동형 : 540명, 사회서비스형 : 32명)  - 고산노인복지관 : 435명  - 대구광역시노인종합복지관 : 360명 ",2021-12-14
701,대구광역시 수성구,보육시설봉사,마감,대구 수성구신매동,053-793-8580,"1. 사업기간 : 2022년 1월 ~ 12월2. 사업내용 : 2022년 노인 일자리 및 사회활동 지원사업   - 공익활동형, 사회서비스형, 시장형, 취업알선형(4개 유형)3. 신청자격  - 만 65세 이상 신체 건강한 기초연금 수급 어르신(공익활동형)     단, 사회서비스형(만 65세 이상), 시장형·취업알선형 사업(만 60세 이상)은           사업 특성 적합자 (기초연금 수급 무관)4. 접수기간 및 접수처  - 기    간 : 2021.12. 6.(월) ~ 12.14.(화) 09:00~18:00  - 접 수 처 : 각 동 행정복지센터, 대구광역시노인종합복지관,                   대구수성시니어클럽, 범물노인복지관, 고산노인복지관  - 접수방법 : 본인 방문 신청접수 또는 복지로(www.bokjiro.go.kr) 인터넷접수5. 모집 인원 : 4,256명  - 구(각 동 행정복지센터) : 850명  - 대구수성시니어클럽 : 2,039명    (공익활동형 : 1,292명, 사회서비스형 : 466명, 시장형 : 148명,  취업알선형 : 133명)   - 범물노인복지관 : 572명    (공익활동형 : 540명, 사회서비스형 : 32명)  - 고산노인복지관 : 435명  - 대구광역시노인종합복지관 : 360명 ",2021-12-14
702,대구광역시 수성구,동화구연지원사업,마감,대구 수성구만촌2동,053-784-6080,"노인일자리사업 참여자 모집1. 활동시간  : 주2~3회/ 월30시간 이상 활동2. 활 동 비 : 월27만원3 신청자격 : 만65세이상 기초연금수급자4.신청제외자 :- 국민기초생활보장법에 의한 생계급여수급자(의료급여, 교육급여, 주거급여 수급자는 신청가능)- 정부부처 및 지자체에서 추진중인 일자리 참여자- 국민건강보험 직장가입자- 장기요양보험 등급판정자 (1~5 등급), 인지지원등급 5. 준비서류 : 주민등록등본 1부, 코로나19예방접종 증명서 1부6. 신청장소 : 대구수성시니어클럽 사무실 (☎***-****-****)7. 신청기간 : 2021. 12.06. (월) ~12. 14.(화)",2021-12-14
703,대구광역시 수성구,공공의료 및 복지시설 봉사,마감,대구 수성구신매동,053-793-8580,"1.활동시간 : 주 2~3회 / 월 30시간 활동2.활 동 비 : 월 27만원3.신청자격 : 만 65세 이상 기초연금수급자4.신청제외자 : - 국민기초생활보장법에 의한 생계급여 수급자 - 정부부처 및 지자체에서 추진 중인 일자리사업에 2개 이상 참여하고 있는 자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급), 인지지원등급5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 주민등록등본 1부 7.신청장소 : 오프라인(고산노인복지관)",2021-12-14
704,대구광역시 수성구,스쿨존 교통지원봉사,마감,대구 수성구신매동,053-793-8580,"1.활동시간 : 주 2~3회 / 월 30시간 활동2.활 동 비 : 월 27만원3.신청자격 : 만 65세 이상 기초연금수급자4.신청제외자 : - 국민기초생활보장법에 의한 생계급여 수급자 - 정부부처 및 지자체에서 추진 중인 일자리사업에 2개 이상 참여하고 있는 자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급), 인지지원등급5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 주민등록등본 1부 7.신청장소 : 오프라인(고산노인복지관)",2021-12-14
705,대구광역시 수성구,실버헬프사업단,마감,대구광역시 수성구 황금동  478-4,766-6012,"1.활동시간 : 주 2~3회 / 월 30시간 활동2.활 동 비 : 월 27만원3.신청자격 : 만 65세 이상 기초연금수급자4.신청제외자 : - 국민기초생활보장법에 의한 생계급여 수급자 - 정부부처 및 지자체에서 추진 중인 일자리사업에 2개 이상 참여하고 있는 자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급), 인지지원등급5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 주민등록등본 1부 7.신청장소 : 오프라인(고산노인복지관)",2021-12-14
706,대구광역시 수성구,공공시설생활방역지원사업,마감,대구 수성구만촌2동,784-6080,"공공시설생활방역지원사업단？1.활동시간 : 주 2~3회 / 월 30시간 이상 활동2.활 동 비 : 월 27만원3.신청자격 : 만 65세 이상 기초연금수급자4.신청제외자 :- 국민기초생활보장법에 의한 생계급여수급자(의료급여, 교육급여, 주거급여 수급자는 신청가능)- 정부부처 및 지자체에서 추진중인 일자리 참여자- 국민건강보험 직장가입자- 장기요양보험 등급판정자 (1~5 등급), 인지지원등급 5.준비서류 : 주민등록등본 1부, 코로나",2021-12-14
707,대구광역시 수성구,복지시설지원사업,마감,대구 수성구범물1동,053-767-1288,"[복지시설지원사업(공익형)]1.활동시간 : 주 2~3회 / 월 30시간 활동2.활 동 비 : 월 27만원3.신청자격 : 만 65세 이상 기초연금수급자4.활동내용 :-복지시설맞춤형 복지서비스 지원사업으로 수요처인 복지시설의 욕구와 특성을 파악하여 필요한 서비스 제공-복지시설 환경정비 및 주방보조 활동 등을 통해 복지시설의 인력난 해소-신체활동능력이 있는 노인에게 사회참여 기회 제공5.신청제외자 : - 국민기초생활보장법에 의한 생계급여 수급자 - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급), 인지지원등급6.준비서류 : 주민등록등본 1부7.신청장소 : 범물노인복지관",2021-12-14
708,대구광역시 수성구,문화복지지원사업단,마감,대구 수성구만촌2동,053-784-6080,"노인일자리사업 참여자 모집1. 활동시간  : 주2~3회/ 월30시간 이상 활동2. 활 동 비 : 월27만원3 신청자격 : 만65세이상 기초연금수급자4.신청제외자 :- 국민기초생활보장법에 의한 생계급여수급자(의료급여, 교육급여, 주거급여 수급자는 신청가능)- 정부부처 및 지자체에서 추진중인 일자리 참여자- 국민건강보험 직장가입자- 장기요양보험 등급판정자 (1~5 등급), 인지지원등급 5. 준비서류 : 주민등록등본 1부, 예방접종 증명서 1부6. 신청장소 : 대구수성시니어클럽 사무실 (☎***-****-****)7. 신청기간 : 2021. 12.06. (월) ~12. 14.(화)",2021-12-14
709,대구광역시 수성구,학교환경개선지원사업,마감,대구 수성구범물1동,053-767-1288,[학교환경개선지원사업(공익형)]1.활동시간 : 주 2~3회 / 월 30시간 활동2.활 동 비 : 월 27만원3.신청자격 : 만 65세 이상 기초연금수급자4.활동내용 :-학교 운동장 및 학교 주변 환경개선 등을 통해 쾌적한 환경 조성-학생 및 지역사회주민들에게 위생적인 환경제공-신체활동능력이 있는 노인에게 사회참여 기회5.신청제외자 : - 국민기초생활보장법에 의한 생계급여 수급자,2021-12-14
710,대구광역시 수성구,초등학교급식도우미사업단Ⅰ,마감,대구 수성구만촌2동,053-784-6080,"초등학교급식도우미사업단Ⅰ1.활동시간 : 주 2~3회 / 월 30시간 이상 활동2.활 동 비 : 월 27만원3.신청자격 : 만 65세 이상 기초연금수급자4.신청제외자 :- 국민기초생활보장법에 의한 생계급여수급자(의료급여, 교육급여, 주거급여 수급자는 신청가능)- 정부부처 및 지자체에서 추진중인 일자리 참여자- 국민건강보험 직장가입자- 장기요양보험 등급판정자 (1~5 등급), 인지지원등급 5.준비서류 : 주민등록등본 1부, 코로나19백신접종 증명서 1부",2021-12-14
711,대구광역시 수성구,노노케어,마감,대구 수성구신매동,053-793-8580,공익형사업     1.활동시간 : 주 2~3회 / 월 30시간 활동2.활 동 비 : 월 27만원3.신청자격 : 만 65세 이상 기초연금수급자,2021-12-14
712,대구광역시 수성구,초등학교급식도우미사업단Ⅱ,마감,대구 수성구만촌2동,053-784-6080,"초등학교급식도우미사업단Ⅱ     1.활동시간 : 주 2~3회 / 월 30시간 이상 활동     2.활 동 비 : 월 27만원     3.신청자격 : 만 65세 이상 기초연금수급자     4.신청제외자 :     - 국민기초생활보장법에 의한 생계급여수급자(의료급여, 교육급여, 주거급여 수급자는 신청가능)- 정부부처 및 지자체에서 추진중인 일자리 참여자- 국민건강보험 직장가입자- 장기요양보험 등급판정자 (1~5 등급), 인지지원등급           5.준비서류 ",2021-12-14
713,대구광역시 수성구,지상철안전지킴이,마감,대구 수성구범물1동,053-767-1288,"[지상철안전지킴이사업(공익형)]1.활동시간 : 주 2~3회 / 월 30시간 활동2.활 동 비 : 월 27만원3.신청자격 : 만 65세 이상 기초연금수급자4.활동내용 :-승강장 열차 탑승 및 지상철 노선 안내-이례사태 발생(출입문 끼임, 넘어짐 사고 등) 시 직원 신속 연락-마스크 착용 및 위드코로나 대응 캠페인 진행5.신청제외자 ",2021-12-14
714,대구광역시 수성구,우리동네 공원지킴이,마감,대구광역시 수성구 범어동 238-3 수성구청,053-666-2555,"1. 사업기간 : 2022년 1월 ~ 12월2. 사업내용 : 2022년 노인 일자리 및 사회활동 지원사업   - 공익활동형, 사회서비스형, 시장형, 취업알선형(4개 유형)3. 신청자격  - 만 65세 이상 신체 건강한 기초연금 수급 어르신(공익활동형)     단, 사회서비스형(만 65세 이상), 시장형·취업알선형 사업(만 60세 이상)은           사업 특성 적합자 (기초연금 수급 무관)4. 접수기간 및 접수처  - 기    간 : 2021.12. 6.(월) ~ 12.14.(화) 09:00~18:00  - 접 수 처 : 각 동 행정복지센터, 대구광역시노인종합복지관,                   대구수성시니어클럽, 범물노인복지관, 고산노인복지관  - 접수방법 : 본인 방문 신청접수 또는 복지로(www.bokjiro.go.kr) 인터넷접수5. 모집 인원 : 4,256명  - 구(각 동 행정복지센터) : 850명  - 대구수성시니어클럽 : 2,039명    (공익활동형 : 1,292명, 사회서비스형 : 466명, 시장형 : 148명,  취업알선형 : 133명)   - 범물노인복지관 : 572명    (공익활동형 : 540명, 사회서비스형 : 32명)  - 고산노인복지관 : 435명  - 대구광역시노인종합복지관 : 360명 ",2021-12-14
715,대구광역시 수성구,우리동네 행복나눔이,마감,대구광역시 수성구 범어동 238-3 수성구청,053-666-2555,"1. 사업기간 : 2022년 1월 ~ 12월2. 사업내용 : 2022년 노인 일자리 및 사회활동 지원사업   - 공익활동형, 사회서비스형, 시장형, 취업알선형(4개 유형)3. 신청자격  - 만 65세 이상 신체 건강한 기초연금 수급 어르신(공익활동형)     단, 사회서비스형(만 65세 이상), 시장형·취업알선형 사업(만 60세 이상)은           사업 특성 적합자 (기초연금 수급 무관)4. 접수기간 및 접수처  - 기    간 : 2021.12. 6.(월) ~ 12.14.(화) 09:00~18:00  - 접 수 처 : 각 동 행정복지센터, 대구광역시노인종합복지관,                   대구수성시니어클럽, 범물노인복지관, 고산노인복지관  - 접수방법 : 본인 방문 신청접수 또는 복지로(www.bokjiro.go.kr) 인터넷접수5. 모집 인원 : 4,256명  - 구(각 동 행정복지센터) : 850명  - 대구수성시니어클럽 : 2,039명    (공익활동형 : 1,292명, 사회서비스형 : 466명, 시장형 : 148명,  취업알선형 : 133명)   - 범물노인복지관 : 572명    (공익활동형 : 540명, 사회서비스형 : 32명)  - 고산노인복지관 : 435명  - 대구광역시노인종합복지관 : 360명 ",2021-12-14
716,대구광역시 수성구,청소년보호지원사업 Ⅱ,마감,대구 수성구만촌2동,053-784-6080,"노인일자리사업 참여자 모집1. 활동시간 : 주2~3회 /월 30시간 이상 활동2. 활 동 비 : 월27만원3. 신청자격 : 만 65세 이상 기초연금수급자4.신청제외자 : - 국민기초생활보장법에 의한 생계급여수급자(의료급여, 교육급여, 주거급여 수급자는 신청가능)- 정부부처 및 지자체에서 추진중인 일자리 참여자- 국민건강보험 직장가입자- 장기요양보험 등급판정자 (1~5 등급), 인지지원등급 5. 준비서류 : 주민등록등본 1부, 예방접종 증명서 1부6. 신청장소 : 대구수성시니어클럽 사무실 (☎***-****-****)7. 신청기간 : 2021. 12. 06 (월) ~ 12. 14.(화)",2021-12-14
717,대구광역시 수성구,청소년보호지원사업Ⅰ,마감,대구 수성구만촌2동,053-784-6080,"노인일자리사업 참여자 모집1. 활동시간  : 주2~3회/ 월30시간 이상 활동2. 활 동 비 : 월27만원3 신청자격 : 만65세이상 기초연금수급자4.신청제외자 :- 국민기초생활보장법에 의한 생계급여수급자(의료급여, 교육급여, 주거급여 수급자는 신청가능)- 정부부처 및 지자체에서 추진중인 일자리 참여자- 국민건강보험 직장가입자- 장기요양보험 등급판정자 (1~5 등급), 인지지원등급 5. 준비서류 : 주민등록등본 1부, 예방접종 증명서 1부6. 신청장소 : 대구수성시니어클럽 사무실 (☎***-****-****)7. 신청기간 : 2021. 12.06. (월) ~12. 14.(화)",2021-12-14
718,대구광역시 수성구,지역환경개선지원사업,마감,대구 수성구만촌2동,053-784-6080,"지역환경개선지원사업1.활동시간 : 주 2~3회 / 월 30시간 이상 활동2.활 동 비 : 월 27만원3.신청자격 : 만 65세 이상 기초연금수급자4.신청제외자 :- 국민기초생활보장법에 의한 생계급여수급자(의료급여, 교육급여, 주거급여 수급자는 신청가능)- 정부부처 및 지자체에서 추진중인 일자리 참여자- 국민건강보험 직장가입자- 장기요양보험 등급판정자 (1~5 등급), 인지지원등급 5.",2021-12-14
719,대구광역시 수성구,불법촬영탐지지원사업,마감,대구 수성구만촌2동,053-784-6080,"노인일자리사업 참여자 모집1. 활동시간  : 주2~3회/ 월30시간 이상 활동2. 활 동 비 : 월27만원3 신청자격 : 만65세이상 기초연금수급자4.신청제외자 :- 국민기초생활보장법에 의한 생계급여수급자(의료급여, 교육급여, 주거급여 수급자는 신청가능)- 정부부처 및 지자체에서 추진중인 일자리 참여자- 국민건강보험 직장가입자- 장기요양보험 등급판정자 (1~5 등급), 인지지원등급 5. 준비서류 : 주민등록등본 1부, 예방접종 증명서 1부6. 신청장소 : 대구수성시니어클럽 사무실 (☎***-****-****)7. 신청기간 : 2021. 12.06. (월) ~12. 14.(화)",2021-12-14
720,대구광역시 수성구,전기차충전소관리원사업단,마감,대구 수성구만촌2동,053-784-6080,"전기차충전소관리원 사업단1.활동시간 : 주 2~3회 / 월 30시간 이상 활동2.활 동 비 : 월 27만원3.신청자격 : 만 65세 이상 기초연금수급자4.신청제외자 :- 국민기초생활보장법에 의한 생계급여수급자(의료급여, 교육급여, 주거급여 수급자는 신청가능)- 정부부처 및 지자체에서 추진중인 일자리 참여자- 국민건강보험 직장가입자- 장기요양보험 등급판정자 (1~5 등급), 인지지원등급 5.준비서류 : 주민등록등본 1부, 코로나19백신접종 증명서 1부6.신청장소 : 대구수성시니어클럽 사무실 ☎ ***-****-****7.신청기간 : 2021. 12. 06(월)~12.14(화)",2021-12-14
721,대구광역시 수성구,우리동네거리지킴이사업,마감,대구 수성구범물1동,053-767-1288,"[우리동네거리지킴이사업(공익형)]1.활동시간 : 주 2~3회 / 월 30시간 활동2.활 동 비 : 월 27만원3.신청자격 : 만 65세 이상 기초연금수급자4.활동내용 :- 수성구 내 골목 거리 환경 개선- 거리환경 점검 체크리스트 작성을 통한 거리 속 불편사항과 위험요소 파악-신체활동능력이 있는 노인에게 사회참여 기회 제공5.신청제외자 : - 국민기초생활보장법에 의한 생계급여 수급자 - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급),인지지원등급6.준비서류 : 주민등록등본 1부7.신청장소 : 범물노인복지관",2021-12-14
722,대구광역시 수성구,지하철안전지킴이사업,마감,대구 수성구만촌2동,053-784-6080,"2022년 노인일자리사업 지하철안전지킴이사업 참여자 모집1.활동시간 : 주 2~3회 / 월 30시간 이상 활동2.활 동 비 : 월 27만원3.신청자격 : 만 65세 이상 기초연금수급자4.신청제외자 :- 국민기초생활보장법에 의한 생계급여수급자(의료급여, 교육급여, 주거급여 수급자는 신청가능)- 정부부처 및 지자체에서 추진중인 일자리 참여자- 국민건강보험 직장가입자- 장기요양보험 등급판정자 (1~5 등급), 인지지원등급 5.준비서류 : 주민등록등본 1부, 코로나19 백신 접종증명서 1부6.신청장소 : 대구수성시니어클럽 사무실 ☎ ***-****-****7.신청기간 : 2021. 12. 06(월)~12.14(화)",2021-12-14
723,대구광역시 수성구,문화재관리지원사업,마감,대구 수성구만촌2동,053-784-6080,"노인일자리사업 참여자 모집1. 활동시간  : 주2~3회/ 월30시간 이상 활동2. 활 동 비 : 월27만원3 신청자격 : 만65세이상 기초연금수급자4.신청제외자 :- 국민기초생활보장법에 의한 생계급여수급자(의료급여, 교육급여, 주거급여 수급자는 신청가능)- 정부부처 및 지자체에서 추진중인 일자리 참여자- 국민건강보험 직장가입자- 장기요양보험 등급판정자 (1~5 등급), 인지지원등급 5. 준비서류 : 주민등록등본 1부, 예방접종 증명서 1부6. 신청장소 : 대구수성시니어클럽 사무실 (☎***-****-****)7. 신청기간 : 2021. 12.06. (월) ~12. 14.(화)",2021-12-14
724,대구광역시 수성구,노노케어사업,마감,대구 수성구만촌2동,053-784-6080,"2022년 노인일자리사업 노노케어사업 참여자 모집1.활동시간 : 주 2~3회 / 월 30시간 이상 활동2.활 동 비 : 월 27만원3.신청자격 : 만 65세 이상 기초연금수급자4.신청제외자 :- 국민기초생활보장법에 의한 생계급여수급자(의료급여, 교육급여, 주거급여 수급자는 신청가능)- 정부부처 및 지자체에서 추진중인 일자리 참여자- 국민건강보험 직장가입자- 장기요양보험 등급판정자 (1~5 등급), 인지지원등급 5.준비서류 : 주민등록등본 1부, 코로나19 백신 접종증명서 1부6.신청장소 : 대구수성시니어클럽 사무실 ☎ ***-****-****7.신청기간 : 2021. 12. 06(월)~12.14(화)",2021-12-14
725,대구광역시 수성구,버스정류장환경관리지원사업,마감,대구 수성구만촌2동,053-784-6080,"노인일자리사업 참여자 모집1. 활동시간  : 주2~3회/ 월30시간 이상 활동2. 활 동 비 : 월27만원3 신청자격 : 만65세이상 기초연금수급자4.신청제외자 :- 국민기초생활보장법에 의한 생계급여수급자(의료급여, 교육급여, 주거급여 수급자는 신청가능)- 정부부처 및 지자체에서 추진중인 일자리 참여자- 국민건강보험 직장가입자- 장기요양보험 등급판정자 (1~5 등급), 인지지원등급 5. 준비서류 : 주민등록등본 1부, 예방접종 증명서 1부6. 신청장소 : 대구수성시니어클럽 사무실 (☎***-****-****)7. 신청기간 : 2021. 12.06. (월) ~12. 14.(화)",2021-12-14
726,대구광역시 수성구,신천환경지킴이사업,마감,대구 수성구만촌2동,053-784-6080,"노인일자리사업 참여자 모집1. 활동시간  : 주2~3회/ 월30시간 이상 활동2. 활 동 비 : 월27만원3 신청자격 : 만65세이상 기초연금수급자4.신청제외자 :- 국민기초생활보장법에 의한 생계급여수급자(의료급여, 교육급여, 주거급여 수급자는 신청가능)- 정부부처 및 지자체에서 추진중인 일자리 참여자- 국민건강보험 직장가입자- 장기요양보험 등급판정자 (1~5 등급), 인지지원등급 5. 준비서류 : 주민등록등본 1부, 예방접종 증명서 1부6. 신청장소 : 대구수성시니어클럽 사무실 (☎***-****-****)7. 신청기간 : 2021. 12.06. (월) ~12. 14.(화)",2021-12-14
727,대구광역시 수성구,바른참기름,마감,대구 수성구만촌2동,053-784-6080,"바른참기름사업단 참여자 모집1. 활동시간 : 주2~3회/ 일 3시간/ 월 30시간2. 활동비 : 월 30만원 이상3. 신청자격 : 만60세 이상4. 신청제외자 : - 국민기초생활보장법에 의한 생계급여수급자(의료급여, 교육급여, 주거급여 수급자는 신청가능)- 정부부처 및 지자체에서 추진중인 일자리 참여자- 국민건강보험 직장가입자- 장기요양보험 등급판정자 (1~5 등급), 인지지원등급 5. 활동장소 : 수성구 범안로 81, 404동 113호6. 준비서류 : 주민등록등본 1부, 코로나백신 접종증명서 1부7. 신청장소 : 대구수성시니어클럽 사무실 T. ***-****-****8. 신청기간 : 2021. 12. 06(월)~2021. 12. 14(화)",2021-12-14
728,대구광역시 수성구,공공시설유지보수지원사업단,마감,대구 수성구만촌2동,053-784-6080,공공시설유지보수지원사업단 참여자 모집     1.활동시간 : 주 2~3회(월~금) / 주말근무제외2.모집인원 : 10명3.신청자격 : 만 60세 이상,2021-12-14
729,대구광역시 수성구,종량제봉투배송지원,마감,대구 수성구만촌2동,053-784-6080,종량제봉투배송지원사업단 참여자 모집1.활동시간 : 주 2~5 회 (월 ~금 ) / 주말근무제외2.모집인원 : 4 명3.,2021-12-14
730,대구광역시 수성구,시니어안심택배사업단,마감,대구 수성구만촌2동,053-784-6080,"시니어안심택배사업단 참여자 모집1.활동시간 : 주 5회(화~토) / 월 40시간 이상 활동2.활 동 비 : 월 40만원 이상3.신청자격 : 만 60세 이상4.신청제외자 :- 국민기초생활보장법에 의한 생계급여수급자(의료급여, 교육급여, 주거급여 수급자는 신청가능)- 정부부처 및 지자체에서 추진중인 일자리 참여자- 국민건강보험 직장가입자- 장기요양보험 등급판정자 (1~5 등급), 인지지원등급 5.활동장소 : 수성구 일대6.준비서류 : 주민등록등본 1부, 코로나백신접송확인서 1부7.신청장소 : 대구수성시니어클럽 사무실 ☎ ***-****-****8.신청기간 : 2021. 12. 06(월)~2021. 12. 14(화)",2021-12-14
731,대구광역시 수성구,생태체험학습사업,마감,대구 수성구만촌2동,053-784-6080,"생태체험학습사업단 참여자 모집1.활동시간 : 주 2~3회 / 월 30시간 이상 활동2.활 동 비 : 월 28만원 이상3.신청자격 : 만 60세 이상4.신청제외자 :- 국민기초생활보장법에 의한 생계급여수급자(의료급여, 교육급여, 주거급여 수급자는 신청가능)- 정부부처 및 지자체에서 추진중인 일자리 참여자- 국민건강보험 직장가입자- 장기요양보험 등급판정자 (1~5 등급), 인지지원등급 5.활동장소 : 생태체험학습장6.준비서류 : 주민등록등본 1부, 코로나백신접송확인서 1부7.신청장소 : 대구수성시니어클럽 사무실 ☎ ***-****-****8.신청기간 : 2021. 12. 06(월)~2021. 12. 14(화)",2021-12-14
732,대구광역시 수성구,돈앤밥사업단,마감,대구 수성구만촌2동,053-784-6080,"돈앤밥사업단 참여자 모집1. 활동시간 : 주2~3회/ 일 6시간/ 월 48~50시간2. 활동비 : 월 40만원 이상3. 신청자격 : 만60세 이상4. 신청제외자 : - 국민기초생활보장법에 의한 생계급여수급자(의료급여, 교육급여, 주거급여 수급자는 신청가능)- 정부부처 및 지자체에서 추진중인 일자리 참여자- 국민건강보험 직장가입자- 장기요양보험 등급판정자 (1~5 등급), 인지지원등급 5. 활동장소 : 수성구 공경로 70 (만촌보성아파트) 상가 402동 102호6. 준비서류 : 주민등록등본 1부, 코로나백신 접종증명서 1부7. 신청장소 : 대구수성시니어클럽 사무실 T. ***-****-****8. 신청기간 : 2021. 12. 06(월)~2021. 12. 14(화)",2021-12-14
733,대구광역시 수성구,통행안전시니어서비스맨,마감,대구 수성구만촌2동,053-784-6080,"통행안전시니어서비스맨사업 참여자 모집1. 활동시간 : - 평일 : 주4~5회(월 15회) / 일 2시간 / 월30시간 활동- 주말 : 주2회(주말/토,일) / 일 3~4시간 / 월30시간 활동2. 활 동 비 : 월30만원3. 신청자격 : 만60세 이상4.신청제외자 :- 국민기초생활보장법에 의한 생계급여수급자(의료급여, 교육급여, 주거급여 수급자는 신청가능)- 정부부처 및 지자체에서 추진중인 일자리 참여자- 국민건강보험 직장가입자- 장기요양보험 등급판정자 (1~5 등급), 인지지원등급 5. 준비서류 : 주민등록등본 1부6. 근무장소 : - 대구상동 스타벅스 DT점- 대구만촌 스타벅스 DT점- 동대구로 스타벅스 DT점7. 신청장소 : 대구수성시니어클럽 사무실 ☎ ***-****-****8. 신청기간 : 2021. 12. 06(월)~2020.12. 14(화)",2021-12-14
734,대구광역시 수성구,카페누구나(범어점) 사업,마감,대구 수성구만촌2동,053-784-6080,"카페누구나(범어점) 모집1.활동시간 : 주 2회2.활 동 비 : 월 33만원 이상3.신청자격 : 만 60세 이상4.신청제외자 :- 국민기초생활보장법에 의한 생계급여수급자(의료급여, 교육급여, 주거급여 수급자는 신청가능)- 정부부처 및 지자체에서 추진중인 일자리 참여자- 국민건강보험 직장가입자- 장기요양보험 등급판정자 (1~5 등급), 인지지원등급 5.활동장소 : 수성구 일대6.준비서류 : 주민등록등본 1부, 코로나19 백신접종 증명서 1부7.신청장소 : 대구수성시니어클럽 사무실 ☎ ***-****-****8.신청기간 : 2021. 12. 06(월)~2021. 12. 14(화)",2021-12-14
