    ,a,b,c,d,e,f,g
2327,부산광역시 강서구,(주)정우엔텍,마감,,051-831-3421,지원자격 . 경력 : 무관. 자격사항 : 운전면허1종근무조건. 근무형태: 계약직(인턴1개월 후). 근무시간 : 08:00~17:00(주5일). 급여: 면접후 결정 (최저임금 이상). 근무지역,2021-10-29
2328,부산광역시 강서구,농업회사법인 주식회사 다솜채,마감,,051-973-3124,지원자격 . 경력 : 무관근무조건. 근무형태: 계약직(인턴2개월 후). 근무시간 : 16:00~20:00(주5일). 급여: 면접 후 결정 (최저임금 이상),2021-10-08
2329,부산광역시 강서구,(주)유일에프에이,마감,,051-317-3173,담당업무. 제조업 생산직지원자격 . 경력 : 무관근무조건. 근무형태: 정규직(인턴3개월 후). 근무시간 : 07:30~16:30(주40시간). 급여: 면접후 결정 ,2021-10-01
2330,부산광역시 강서구,에스엠코리아컴퍼니,마감,부산 강서구 대저2동,010-6665-5056,근면 성실한 분을 채용공고합니다.,2021-09-30
2331,부산광역시 강서구,(주)컴씨스,마감,,051-971-8846,"담당업무 . 자동차 부품 및 내연기관용전기장치 전자팀 연구개발지원자격 . 경력 : 무관, 전자 연구개발 경력자 우대근무조건. 근무형태: 정규직(인턴3개월 후). 근무시간 : 08:30~18:30(휴게시간 1:30). ",2021-08-27
2332,부산광역시 강서구,(주)우성엘앤티,마감,,051-831-8001,"담당업무 . 선박구성부분제조 및 레이져 절단 제조 기술영업지원자격 . 경력 : 무관근무조건. 근무형태: 정규직(인턴 3개월 후). 근무시간 : (평일)08:30~19:00(휴게시간 11:40~12:40, 15:00~15:30), (토요일/격주) 08:30~12:00(휴게시간 없음). ",2021-07-30
2333,부산광역시 강서구,경은산업(주),마감,,051-207-9985,"담당업무 지원자격 . 경력 : 무관근무조건. 근무형태: 정규직(인턴3개월 후). 근무시간 : 월~목 08:00~19:00, 금 08:00~20:00(휴게시간 2시간). 급여: 면접후 결정 ",2021-07-23
2334,부산광역시 강서구,(주)동인,마감,,051-831-9636,"모집직종 : 제조 생산직 (여과장치, 유량조절장치 외)지원자격 . 경력 : 무관(용접기능사 우대)근무조건. 근무형태: 정규직(인턴3개월 후). 근무시간 : 08:00~17:00. ",2021-07-16
2335,부산광역시 강서구,정우이앤이(주),마감,,051-639-0700,"모집내용 모집직종 : 경영지원 / 시설관리, 생산자격요건 : 무관 근무형태 : 인턴 3개월 후 계속고용 담당업무 : 시설관리지원자격 . 경력 : 무관근무조건. 근무형태: 정규직(인턴3개월 후). 근무시간 : 08:00~17:30. 급여: 면접후 결정 (최저임금 8,720원이상). 근무지역: 부산 강서구 녹산산단261로74번길 20 (송정동) 접수안내ㆍ접수기간: 2021년 7월 1일~2021년 7월 9일ㆍ접수방법: 메일, 우편ㆍ이력서양식: 자유양식 ",2021-07-09
2336,부산광역시 강서구,신승트랜스,마감,,051-312-0076,담당업무 . 변압기 제조 생산업무지원자격 . 경력 : 무관근무조건. 근무형태: 정규직(인턴3개월 후). 근무시간 : 08:30~17:30(휴게시간 1시간 20분). 급여,2021-07-02
2337,부산광역시 강서구,(주)끄레망,마감,,051-245-2983,"담당업무 ㆍ  교육교재 인쇄.출판 외 영업지원자격 ㆍ경력 : 무관근무조건ㆍ근무형태: 정규직(인턴3개월 후) . 근무시간 : 주40시간(09:00~18:00)ㆍ급여: 면접후 결정 (최저임금 이상)ㆍ근무지역: (49223) 부산 서구 흑교로109번길 6, 5층 - 부산 1호선 동대신 에서 500m 이내 접수안내ㆍ접수기간: 2021년 6월 28일(월)~ 채용시 ㆍ접수방법: 메일접수ㆍ이력서양식: 자유양식 ",2021-07-01
2338,부산광역시 강서구,조은관리시스템주식회사,마감,부산 강서구 대저2동,051-264-0288,"담당업무 ㆍ  교육교재 인쇄.출판 외 영업지원자격 ㆍ경력 : 무관근무조건ㆍ근무형태: 정규직(인턴3개월 후) . 근무시간 : 주40시간(09:00~18:00)ㆍ급여: 면접후 결정 (최저임금 이상)ㆍ근무지역: (49223) 부산 서구 흑교로109번길 6, 5층 - 부산 1호선 동대신 에서 500m 이내 접수안내ㆍ접수기간: 2021년 6월 28일(월)~ 채용시 ㆍ접수방법: 메일접수ㆍ이력서양식: 자유양식 ",2021-06-30
2339,부산광역시 강서구,주식회사 맑음,마감,부산 강서구 대저2동,010-6659-6985,"담당업무 ㆍ  교육교재 인쇄.출판 외 영업지원자격 ㆍ경력 : 무관근무조건ㆍ근무형태: 정규직(인턴3개월 후) . 근무시간 : 주40시간(09:00~18:00)ㆍ급여: 면접후 결정 (최저임금 이상)ㆍ근무지역: (49223) 부산 서구 흑교로109번길 6, 5층 - 부산 1호선 동대신 에서 500m 이내 접수안내ㆍ접수기간: 2021년 6월 28일(월)~ 채용시 ㆍ접수방법: 메일접수ㆍ이력서양식: 자유양식 ",2021-06-30
2340,부산광역시 강서구,주식회사 남정,마감,부산 강서구 대저2동,055-536-2291,생산직을 위한 구인을 신청합니다. ,2021-05-31
2341,부산광역시 강서구,주식회사 산앤들식품,마감,부산 강서구 대저2동,051-522-6710,단순가공 제조 업무를 하실 분을 모십니다.,2021-05-31
2342,부산광역시 강서구,(주)코카코,마감,,051-403-4114,"기업명 : (주)코카코전화번호 : ***-****-****상시근로자수 : 15명주요사업 : 선박용기계, 전동기 및 발전기 제조업모집기간 : 2021.05.03~2021.05.07모집직종 : 생산직근무시간 : 09:00~18:00급여 : 8,720원 적용근무조건 : 인턴 3개월 후 계속고용근무장소 : 부산 영도구 본사자격요건 : 무관",2021-05-07
2343,부산광역시 강서구,주식회사 만송,마감,부산 강서구 대저2동,051-466-6318,"기업명 : (주)코카코전화번호 : ***-****-****상시근로자수 : 15명주요사업 : 선박용기계, 전동기 및 발전기 제조업모집기간 : 2021.05.03~2021.05.07모집직종 : 생산직근무시간 : 09:00~18:00급여 : 8,720원 적용근무조건 : 인턴 3개월 후 계속고용근무장소 : 부산 영도구 본사자격요건 : 무관",2021-04-30
2344,부산광역시 강서구,주식회사 크린코리아에스엔,마감,부산 강서구 대저2동,055-364-1291,도소매 관련하여 사무지원업무 하실 분 모집합니다.,2021-04-30
2345,부산광역시 강서구,선진식품,마감,부산 강서구 대저2동,010-3954-7177,도소매 관련하여 사무지원업무 하실 분 모집합니다.,2021-04-30
2346,부산광역시 강서구,(주)건양아이티티,마감,,051-660-9192,"업체명 : (주)건양아이티티전화번호 : ***-****-****상시근로자수 : 52명주요사업 : 산업기계제조모집기간 : 2021.04.21~2021.04.27모집직종 : 조리원근무시간 : 09:00~18:30(월,화,목,금), 09:00~15:00(수)급여 : 최저임금 8,720원 적용근무조건 : 인턴 3개월 후 계속고용",2021-04-27
2347,부산광역시 강서구,케이티이(주),마감,,051-207-0715,"기업명 : 케이티이(주)전화번호 : ***-****-****상시근로자수 : 140명주요사업 : 비파괴검사 외모집기간 : 2021년 3월 22일~2021년 3월 31일모집부분 : 기술자문, 방사선 안전관리, 안전 관리, 품질 관리 등근무시간 : 08:00~17:00급여 : 200만원근무조건 : 인턴 1개월 후 계속고용근무장소 : 부산 사하구자격요건 : 비파괴검사 자격증 소지자 우대",2021-03-31
2348,부산광역시 강서구,(주)포인트모아,마감,부산 강서구 대저2동,051-973-1167,시니어인턴십 참여자 모집,2021-03-31
2349,부산광역시 강서구,주식회사 비오,마감,부산 강서구 대저2동,051-973-1167,시니어인터쉽 참여자 모집,2021-03-31
2350,부산광역시 강서구,유진텍스타일,마감,부산 강서구 대저2동,010-9592-4909,시니어인터쉽 참여자 모집,2021-03-31
2351,부산광역시 강서구,린노알미늄(주),마감,,052-707-5001,"업체염 : 린노알미늄(주)주소 : 울산광역시 울주군 상북면 길천산업로 201전화번호 : ***-****-****주요사업 : 알루미늄 압출형제상시근로자수 : 74명모집인원 : 3명모집직종 : 관리부, 생산부, 공무부근무시간 : 08:00~19:00임금 : 최저시급 이상 급여협의자격사항 : 무관학력사항 : 무관",2021-03-26
2352,부산광역시 강서구,(주)다연,마감,부산 강서구 대저2동,070-4895-5121,"회사명 : (주) 다연모집인원 : 5명연령 : 만60세 이상채용내용: 폴딩도어 회사입니다. 창호,제지 관련 경력자 및 초보자 모집 합니다.",2021-02-28
2353,부산광역시 금정구,아이지킴이사업,마감,부산광역시 금정구 남산동 335-16 범어사사회복지센타,051-516-3045,아이지킴이사업1. 모집기간: 2021. 12.06 ~2021.12. 172. 운영기간: 2022. 01.20 ~ 2022.12.31 3.활동시간 : 주 2~3회(일3시간) / 월 30,2021-12-17
2354,부산광역시 금정구,시니어교통안전지킴이,마감,부산광역시 금정구 남산동 335-16 범어사사회복지센타,051-516-3045,활동시간 : 주 2~3회/ 월 30시간 활동활 동 비: 월 27만원신청자격: 만 65세 이상 기초연금수급자,2021-12-17
2355,부산광역시 금정구,실버환경지킴이,마감,부산광역시 금정구 남산동 335-16 범어사사회복지센타,051-516-3045,"1.활동시간 : 주 2~3회 / 월 30시간 활동2.활 동 비 : 월 27만원3.신청자격 : 만 65세 이상 기초연금수급자4.신청제외자 : - 국민기초생활보장법에 의한 생계급여 수급자   (국가유공자, 북한이탈주민 등의 사유로 인한 의료급여 1종은 참여가능) - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 주민등록등본 1부, 기초노령연금확인서 1부, 코로나예방접종증명서 1부7.신청장소 : 부산금정시니어클럽                  온라인(복지로온라인신청-http://online.bokjiro.go.kr)8.기타사항 : 많은 관심과 참여바랍니다. ",2021-12-17
2356,부산광역시 금정구,금정체육공원관리사업,마감,부산광역시 금정구 남산동 335-16 범어사사회복지센타,051-516-3045,"1. 활동시간 : 주 2~3회 / 월 30시간 활동2. 활 동 비 : 월 27만원3. 신청자격 : 만 65세 이상 기초연금수급자4. 신청제외자 : - 국민기초생활보장법에 의한 생계급여 수급자   (국가유공자, 북한이탈주민 등의 사유로 인한 의료급여 1종은 참여가능) - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5. 참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6. 준비서류 : 주민등록등본 1부, 기초노령연금확인서 1부, 코로나예방접종증명서 1부 7.신청장소 : 부산금정시니어클럽                 온라인(복지로온라인신청-http://online.bokjiro.go.kr)8.기타사항 : 많은 관심과 참여바랍니다.",2021-12-17
2357,부산광역시 금정구,공공시설지원사업,마감,부산광역시 금정구 남산동 335-16 범어사사회복지센타,051-516-3045,1. 활동시간 : 주 2~3회 / 월 30시간 활동2. 활 동 비 : 월 27만원3. 신청자격 : 만 65세 이상 기초연금수급자4. 신청제외자 :,2021-12-17
2358,부산광역시 금정구,9988건강지킴이사업,마감,부산광역시 금정구 남산동 335-16 범어사사회복지센타,051-516-3045,1. 활동시간 : 주 2~3회 / 월 30시간 활동2. 활 동 비 : 월 27만원3. 신청자격 : 만 65세 이상 기초연금수급자4. 신청제외자 <,2021-12-17
2359,부산광역시 금정구,공공시설관리지원사업,마감,부산광역시 금정구 금사동 545-22 금정구종합사회복지관,051.532.0115,<2022년 노인일자리 및 사회활동지원사업 모집 관련 안내(안)>     1. 모집기간 : 2021.12.06.(월) ~ 12.17.(금) - 총 2주 간 진행2. 신청자격,2021-12-17
2360,부산광역시 금정구,금정시니어순찰대,마감,부산광역시 금정구 남산동 335-16 범어사사회복지센타,051-516-3045,"1.활동시간 : 주 2~3회 / 월 30시간 활동2.활 동 비 : 월 27만원3.신청자격 : 만 65세 이상 기초연금수급자4.신청제외자 : - 국민기초생활보장법에 의한 생계급여 수급자   (국가유공자, 북한이탈주민 등의 사유로 인한 의료급여 1종은 참여가능) - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 주민등록등본 1부, 기초노령연금확인서 1부 7.신청장소 : 부산금정시니어클럽                  온라인(복지로온라인신청-http://online.bokjiro.go.kr)8.기타사항 : 많은 관심과 참여바랍니다. ",2021-12-17
2361,부산광역시 금정구,공공시설환경개선사업,마감,부산광역시 금정구 청룡동 359-1,051-792-7200,"1.활동시간 : 주 2~3회 / 월 30시간 활동2.활 동 비 : 월 27만원3.신청자격 : 만 65세 이상 기초연금수급자4.신청제외자 : - 국민기초생활보장법에 의한 생계급여 수급자   (국가유공자, 북한이탈주민 등의 사유로 인한 의료급여 1종은 참여가능) - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 주민등록등본 1부, 기초노령연금확인서 1부 7.신청장소 : 부산금정시니어클럽                  온라인(복지로온라인신청-http://online.bokjiro.go.kr)8.기타사항 : 많은 관심과 참여바랍니다. ",2021-12-17
2362,부산광역시 금정구,꿈그린인형극단사업,마감,부산광역시 금정구 남산동 335-16 범어사사회복지센타,051-516-3045,"공익형사업1.활동시간 : 주 3회 / 월 30시간 활동2.활 동 비 : 월 27만원3.신청자격 : 만 65세 이상 기초연금수급자4.신청제외자 : - 국민기초생활보장법에 의한 생계급여 수급자   (국가유공자, 북한이탈주민 등의 사유로 인한 의료급여 1종은 참여가능) - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 주민등록등본 1부, 기초연금확인서 1부, 코로나예방접종증명서 1부 7.신청장소 : 부산금정시니어클럽                  온라인(복지로온라인신청-http://online.bokjiro.go.kr)",2021-12-17
2363,부산광역시 금정구,아이지킴이사업,마감,부산광역시 금정구 남산동 335-16 범어사사회복지센타,051-516-3045,아이지킴이사업1. 모집기간: 2021. 12.06 ~2021.12. 172. 운영기간: 2022. 01.20 ~ 2022.12.31 3.활동시간 : 주 2~3회(일3시간) / 월 30,2021-12-17
2364,부산광역시 금정구,시니어교통안전지킴이,마감,부산광역시 금정구 남산동 335-16 범어사사회복지센타,051-516-3045,활동시간 : 주 2~3회/ 월 30시간 활동활 동 비: 월 27만원신청자격: 만 65세 이상 기초연금수급자,2021-12-17
2365,부산광역시 금정구,실버환경지킴이,마감,부산광역시 금정구 남산동 335-16 범어사사회복지센타,051-516-3045,"1.활동시간 : 주 2~3회 / 월 30시간 활동2.활 동 비 : 월 27만원3.신청자격 : 만 65세 이상 기초연금수급자4.신청제외자 : - 국민기초생활보장법에 의한 생계급여 수급자   (국가유공자, 북한이탈주민 등의 사유로 인한 의료급여 1종은 참여가능) - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 주민등록등본 1부, 기초노령연금확인서 1부, 코로나예방접종증명서 1부7.신청장소 : 부산금정시니어클럽                  온라인(복지로온라인신청-http://online.bokjiro.go.kr)8.기타사항 : 많은 관심과 참여바랍니다. ",2021-12-17
2366,부산광역시 금정구,금정체육공원관리사업,마감,부산광역시 금정구 남산동 335-16 범어사사회복지센타,051-516-3045,"1. 활동시간 : 주 2~3회 / 월 30시간 활동2. 활 동 비 : 월 27만원3. 신청자격 : 만 65세 이상 기초연금수급자4. 신청제외자 : - 국민기초생활보장법에 의한 생계급여 수급자   (국가유공자, 북한이탈주민 등의 사유로 인한 의료급여 1종은 참여가능) - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5. 참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6. 준비서류 : 주민등록등본 1부, 기초노령연금확인서 1부, 코로나예방접종증명서 1부 7.신청장소 : 부산금정시니어클럽                 온라인(복지로온라인신청-http://online.bokjiro.go.kr)8.기타사항 : 많은 관심과 참여바랍니다.",2021-12-17
2367,부산광역시 금정구,공공시설지원사업,마감,부산광역시 금정구 남산동 335-16 범어사사회복지센타,051-516-3045,1. 활동시간 : 주 2~3회 / 월 30시간 활동2. 활 동 비 : 월 27만원3. 신청자격 : 만 65세 이상 기초연금수급자4. 신청제외자 :,2021-12-17
2368,부산광역시 금정구,9988건강지킴이사업,마감,부산광역시 금정구 남산동 335-16 범어사사회복지센타,051-516-3045,1. 활동시간 : 주 2~3회 / 월 30시간 활동2. 활 동 비 : 월 27만원3. 신청자격 : 만 65세 이상 기초연금수급자4. 신청제외자 <,2021-12-17
2369,부산광역시 금정구,공공시설관리지원사업,마감,부산광역시 금정구 금사동 545-22 금정구종합사회복지관,051.532.0115,<2022년 노인일자리 및 사회활동지원사업 모집 관련 안내(안)>     1. 모집기간 : 2021.12.06.(월) ~ 12.17.(금) - 총 2주 간 진행2. 신청자격,2021-12-17
2370,부산광역시 금정구,금정시니어순찰대,마감,부산광역시 금정구 남산동 335-16 범어사사회복지센타,051-516-3045,"1.활동시간 : 주 2~3회 / 월 30시간 활동2.활 동 비 : 월 27만원3.신청자격 : 만 65세 이상 기초연금수급자4.신청제외자 : - 국민기초생활보장법에 의한 생계급여 수급자   (국가유공자, 북한이탈주민 등의 사유로 인한 의료급여 1종은 참여가능) - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 주민등록등본 1부, 기초노령연금확인서 1부 7.신청장소 : 부산금정시니어클럽                  온라인(복지로온라인신청-http://online.bokjiro.go.kr)8.기타사항 : 많은 관심과 참여바랍니다. ",2021-12-17
2371,부산광역시 금정구,공공시설환경개선사업,마감,부산광역시 금정구 청룡동 359-1,051-792-7200,"1.활동시간 : 주 2~3회 / 월 30시간 활동2.활 동 비 : 월 27만원3.신청자격 : 만 65세 이상 기초연금수급자4.신청제외자 : - 국민기초생활보장법에 의한 생계급여 수급자   (국가유공자, 북한이탈주민 등의 사유로 인한 의료급여 1종은 참여가능) - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 주민등록등본 1부, 기초노령연금확인서 1부 7.신청장소 : 부산금정시니어클럽                  온라인(복지로온라인신청-http://online.bokjiro.go.kr)8.기타사항 : 많은 관심과 참여바랍니다. ",2021-12-17
2372,부산광역시 금정구,꿈그린인형극단사업,마감,부산광역시 금정구 남산동 335-16 범어사사회복지센타,051-516-3045,"공익형사업1.활동시간 : 주 3회 / 월 30시간 활동2.활 동 비 : 월 27만원3.신청자격 : 만 65세 이상 기초연금수급자4.신청제외자 : - 국민기초생활보장법에 의한 생계급여 수급자   (국가유공자, 북한이탈주민 등의 사유로 인한 의료급여 1종은 참여가능) - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 주민등록등본 1부, 기초연금확인서 1부, 코로나예방접종증명서 1부 7.신청장소 : 부산금정시니어클럽                  온라인(복지로온라인신청-http://online.bokjiro.go.kr)",2021-12-17
2373,부산광역시 금정구,노노케어,마감,부산광역시 금정구 금사동 545-22 금정구종합사회복지관,051.532.0115,<2022년 노인일자리 및 사회활동지원사업 모집 관련 안내(안)>     1. 모집기간 : 2021.12.06.(월) ~ 12.17.(금) - 총 2주 간 진행2. 신청자격,2021-12-17
2374,부산광역시 금정구,영락공원관리사업,마감,부산광역시 금정구 남산동 335-16 범어사사회복지센타,051-516-3045,"1.활동시간 : 주 2~3회 / 월 30시간 활동2.활 동 비 : 월 27만원3.신청자격 : 만 65세 이상 기초연금수급자4.신청제외자 : - 국민기초생활보장법에 의한 생계급여 수급자   (국가유공자, 북한이탈주민 등의 사유로 인한 의료급여 1종은 참여가능) - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 주민등록등본 1부, 기초노령연금확인서 1부, 코로나예방접종증명서 1부7.신청장소 : 부산금정시니어클럽                  온라인(복지로온라인신청-http://online.bokjiro.go.kr)8.기타사항 : 많은 관심과 참여바랍니다. ",2021-12-17
2375,부산광역시 금정구,실버환경지킴이,마감,부산광역시 금정구 장전동 229-31 노인회관,051-582-5484,공익형사업 - 실버환경지킴이     1. 활동시간 : 주2~3회/월 30시간 활동2. 활 동 비 : 월27만원3. 신청자격 : 만 65세 이상 기초연금수급자4. 신청제외자 ,2021-12-17
2376,부산광역시 금정구,식사배달관리지원사업,마감,부산광역시 금정구 금사동 545-22 금정구종합사회복지관,051-532-0115,"<2022년 노인일자리 및 사회활동지원사업 모집 관련 안내(안)>     1. 모집기간 : 2021.12.06.(월) ~ 12.17.(금) - 총 2주 간 진행2. 신청자격(※주소지 기준, 타 구 거주자 신청불가)",2021-12-17
2377,부산광역시 금정구,회동환경지킴이사업,마감,부산광역시 금정구 남산동 335-16 범어사사회복지센타,051-516-6898,"1. 활동시간 : 주~3회 / 월 30시간 활동2. 활 동 비 : 월 27만원3. 신청자격 : 만65세 이상 기초연금수급자4. 신청제외자 :- 국민기초생활보장법에 의한 생계급여 수급자  (국가유공자, 북한이탈주민 등의 사유로 인한 의료급여 1종은 참여가능)- 정부부처 및 지자체에서 추진 중인 일자리사업 참여자- 국민건강보험 직장가입자5. 참여자선발: 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6. 준비서류 : 주민등록등본 1부, 기초노령연금확인서 1부, 코로나백신접종확인서1부7. 신청장소 : 부산금정시니어클럽                   온라인(복지로온라인신청-http://online.bokjiro.go.kr)8. 기타사항 :많은 관심과 참여 바랍니다.",2021-12-17
2378,부산광역시 금정구,금정문화생태환경도우미사업,마감,부산광역시 금정구 남산동 335-16 범어사사회복지센타,051-516-6898,1. 활동시간 : 주~3회 / 월 30시간 활동2. 활 동 비 : 월 27만원3. 신청자격 : 만65세 이상 기초연금수급자,2021-12-17
2379,부산광역시 금정구,복지시설관리지원사업,마감,부산광역시 금정구 금사동 545-22 금정구종합사회복지관,051-532-0115,"<2022년 노인일자리 및 사회활동지원사업 모집 관련 안내(안)>     1. 모집기간 : 2021.12.06.(월) ~ 12.17.(금) - 총 2주 간 진행2. 신청자격(※주소지 기준, 타 구 거주자 신청불가)",2021-12-17
2380,부산광역시 금정구,우리동네건강지킴이사업,마감,부산광역시 금정구 남산동 335-16 범어사사회복지센타,051-516-3045,"1.활동시간 : 주 2~3회 / 월 30시간 활동2.활 동 비 : 월 27만원3.신청자격 : 만 65세 이상 기초연금수급자4.신청제외자 : - 국민기초생활보장법에 의한 생계급여 수급자   (국가유공자, 북한이탈주민 등의 사유로 인한 의료급여 1종은 참여가능) - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 주민등록등본 1부, 기초노령연금확인서 1부, 코로나예방접종증명서 1부 7.신청장소 : 부산금정시니어클럽                  온라인(복지로온라인신청-http://online.bokjiro.go.kr)8.기타사항 : 많은 관심과 참여바랍니다. ",2021-12-17
2381,부산광역시 금정구,시니어 사랑지킴이사업,마감,부산광역시 금정구 남산동 335-16 범어사사회복지센타,051-516-3045,"시니어 사랑지킴이사업1. 모집기간: 2021. 12.06 ~2021.12. 172. 운영기간: 2022. 01.10 ~ 2022.12.31 3.활동시간 : 주 2~3회(일3시간) / 월 30시간 활동4.활 동 비 : 월27만원5.신청자격 : 만 65세 이상 노령연금수급자6.신청제외자 : - 국민기초생활보장법에 의한 생계급여 수급자 - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급), 인지지원등급7.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발8.준비서류 : 주민등록등본 1부, 기초연금수급확인서 1부, 건강보험자격득실 확인서 1부, 보건증, 코로나예방접종증명서 1부9. 신청장소 : 부산금정시니어클럽/ 부산 금정구 팔송로 39번길 109 ",2021-12-17
2382,부산광역시 금정구,노노강사파견사업,마감,부산 금정구 서3동 186-2번지,051.529.9018,,2021-12-17
2383,부산광역시 금정구,실버길잡이,마감,부산 금정구 노포동 산15,051-508-1997~8,"<노인일자리 실버길잡이 참여자 모집>1. 사 업 명  : 실버길잡이2. 사업기간 : 2022.01.27 ~ 2022.12.273. 모집인원 : 40명4. 활동내용 : 노포 5일장 안내 및 교통안전지도 , 노포지하철역 주변 대중교통 이용안내5. 모집일자 : 2021.12.06 ~ 2021.12.176. 신청자격 : 금정구 내 만65세 이상 기초연금수급자7. 활동시간 : 주 2~3회 / 월 10회 / 일 3시간8. 담당자 : 과장 송경미 / ***-****-****",2021-12-17
2384,부산광역시 금정구,홍보물관리지원사업,마감,부산광역시 금정구 청룡동 359-1,051-792-7200,"<노인일자리 실버길잡이 참여자 모집>1. 사 업 명  : 실버길잡이2. 사업기간 : 2022.01.27 ~ 2022.12.273. 모집인원 : 40명4. 활동내용 : 노포 5일장 안내 및 교통안전지도 , 노포지하철역 주변 대중교통 이용안내5. 모집일자 : 2021.12.06 ~ 2021.12.176. 신청자격 : 금정구 내 만65세 이상 기초연금수급자7. 활동시간 : 주 2~3회 / 월 10회 / 일 3시간8. 담당자 : 과장 송경미 / ***-****-****",2021-12-17
2385,부산광역시 금정구,찾아가는 마실단,마감,부산 금정구 노포동 산15,051-508-1997~8,"<노인일자리 찾아가는 마실단 참여자 모집>1. 사 업 명 : 찾아가는 마실단2. 사업기간 : 2022.01.26 ~ 2022.12.263. 모집인원 : 160명4. 활동내용 : 말벗, 안부확인, 생활교육 등 심리,정서지원 서비스 제공 / 일상생활 점검 서비스 제공  5. 모집일자 : 2021.12.06~ 2021.12.176. 신청자격 : 금정구 내 만65세 이상 기초연금수급자7. 활동시간 : 주 2~3회 / 월 10회 / 일 3시간8. 담 당 자 : 과장 송경미 / ***-****-****~8",2021-12-17
2386,부산광역시 금정구,실버대장금,마감,부산 금정구 노포동 산15,051-508-1997~8,<노인일자리 실버대장금 참여자 모집>1. 사 업 명 : 실버대장금2. 사업기간 : 2022.01.20 ~ 2022.12.203. 모집인원 : 12명4. 활동내용 : 지역 내 저소득층 가정에 대한 밑반찬 조리지원 (노노케어)5. 모집일자 : 2021.12.06~ 2021.12.176. 신청자격 : 금정구 내 만65세 이상 기초연금수급자7. 활동시간 : 주 2~3회 / 월 10회 / 일 3시간8. 담 당 자 : 과장 송경미 / ***-****-****~8,2021-12-17
