,a,b,c,d,e,f,g
1500,서울특별시 강서구,씨앤제이,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,기타 사무원 모집- 사업장명: 씨앤제이- 소재지: 경기도 양주시- 근무내용: 기타사무 보조- 근무조건: 1일 8간(주 5일)- 급여: 면접시 협의(최저임금 이상 必),2021-06-30
1501,서울특별시 강서구,청파이엠티,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,자재구매물류사무원 모집- 사업장명: 청파이엠티- 소재지: 경기도부천시- 근무내용: 자재구매물류사무원 - 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必),2021-06-25
1502,서울특별시 강서구,한국시험연구원 - 장애인,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,02-3667-2519,모집내용건설자재 시험원 모집- 사업장명: 한국시험연구원- 소재지: 광주광역시 광산구- 근무내용: 건설재료 시험- 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 ,2021-06-22
1503,서울특별시 강서구,유한조경,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,02-3667-2519,조경원 모집- 사업장명: 유한조경 - 소재지: 전라북도 고창군- 근무내용: 조경- 근무조건: 1일 6시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必,2021-06-20
1504,서울특별시 강서구,홍익관광복지재단,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,02-3667-2519,버스 운전원 모집- 사업장명: 홍익관광복지재단- 소재지: 경기도 고양시- 근무내용: 버스 운전- 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必),2021-06-15
1505,서울특별시 강서구,성원1차아파트입주자대표회의,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,전기 전자 설비 조작원 모집- 사업장명: 성원1아파트입주자대표회의- 소재지: 경기도 안양시- 근무내용: 전기 전자 설비 조작 - 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必),2021-06-13
1506,서울특별시 강서구,지인건축사사무소,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,02-3667-2519,건설·채굴 관리자 모집- 사업장명: 지인건축사사무소- 소재지: 경기도 부천시- 근무내용: 건설·채굴 관리자- 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의,2021-06-11
1507,서울특별시 강서구,진산명가,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,02-3667-2519,기타식품가공 종사원 모집- 사업장명: 진산명가- 소재지: 경상남도 거창군- 근무내용: 기타식품가공- 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必),2021-06-09
1508,서울특별시 강서구,조인산업,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,02-3667-2519,택시운전원 모집- 사업장명: 조인산업- 소재지: 경기도 부천시- 근무내용: 택시운전- 근무조건: 1일 8시간(주 5일),2021-06-08
1509,서울특별시 강서구,연일지앤에스,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,02-3667-2519,용접원 모집- 사업장명: 연일지앤에스- 소재지: 경기도 화성시- 근무내용: 용접- 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必),2021-06-07
1510,서울특별시 강서구,가락광주공판장,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,02-3667-2519,기타 판매 단순 종사원 / 매장 계산원 및 요금 정산원 모집- 사업장명: 가락광주공판장- 소재지: 경기도 광주시- 근무내용: 기타 판매 단순 종사원 / 매장 계산원 및 요금 정산원 - 근무조건: 1일 8시간(주 5일) 협의 가능,2021-06-07
1511,서울특별시 강서구,금유산업,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,02-3367-2519, 영업 판매 관리자 모집- 사업장명: 금유산업- 소재지: 서울시 영등포구- 근무내용: 영업 및 판매 관리 자문- 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必),2021-06-01
1512,서울특별시 강서구,대영프린팅,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,인쇄기계조작원 모집- 사업장명: 대영프린팅- 소재지: 인천시 남동구- 근무내용: 인쇄기계조작원 - 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必,2021-05-31
1513,서울특별시 강서구,월성운수,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,02-3667-2519,택시 운전원 모집- 사업장명: 월성운수- 소재지: 서울시 광진구- 근무내용: 택시운전- 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(,2021-05-31
1514,서울특별시 강서구,디아망산후조리원 분당서현점,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,"간호사,간호조무사 모집- 사업장명: 디아망산후조리원 분당서현점- 소재지: 성남시 분당구- 근무내용: 간호사,간호조무사 - 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의",2021-05-31
1515,서울특별시 강서구,성원조경건설,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,건설채굴관리자 모집- 사업장명: 성원조경건설- 소재지: 경기도 평택시- 근무내용: 건설채굴관리자- 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必),2021-05-31
1516,서울특별시 강서구,이룸리온 전략컨설팅,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,변리사 모집- 사업장명: 이룸리온전략컨설팅- 소재지: 서울시 서초구- 근무내용: 변리사 - 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必),2021-05-31
1517,서울특별시 강서구,선우종합관리,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,경비청소관리자 모집- 사업장명: 선우종합관리- 소재지: 경기도 안산시- 근무내용: 경비청소관리자 - 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必,2021-05-31
1518,서울특별시 강서구,구로조은장애인자립생활센터,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,기타사회복지종사원 모집- 사업장명: 구로조은장애인자립생활센터- 소재지: 서울시 구로구- 근무내용: 기타사회복지종사원 - 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必),2021-05-31
1519,서울특별시 강서구,케이엠손해사정,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,인사교육훈련사무원 모집- 사업장명: 케이엠손해사정- 소재지: 서울시 영등포구- 근무내용: 인사교육훈련사무원 - 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必),2021-05-31
1520,서울특별시 강서구,티티호텔,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,주차관리안내원 모집- 사업장명: 티티호텔- 소재지: 부산시 부산진구- 근무내용: 주차관리안내원 - 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必),2021-05-31
1521,서울특별시 강서구,아진테크,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,경영지원관리자 모집- 사업장명: 아진테크- 소재지: 인천시 부평구- 근무내용: 경영지원관리자 - 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必),2021-05-31
1522,서울특별시 강서구,제이본정형외과의원,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,"전문의사, 주방보조원 모집- 사업장명: 제이본정형외과의원- 소재지: 서울시 양천구- 근무내용: 의사 및 주방 보조- 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 ",2021-05-31
1523,서울특별시 강서구,조이트론,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,경영지원 관리자 모집- 사업장명: 조이트론- 소재지: 서울시 금천구- 근무내용: 경영지원 관리- 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必),2021-05-31
1524,서울특별시 강서구,명광,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,경영지원관리자 모집- 사업장명: 명광- 소재지: 인천시 미추홀구- 근무내용: 경영지원관리자 - 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必),2021-05-31
1525,서울특별시 강서구,서광1급정보,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,기타자동차운전원 모집- 사업장명: 서광1급정비- 소재지: 경기도 부천시- 근무내용: 기타자동차운전원 - 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 ,2021-05-31
1526,서울특별시 강서구,김병택법무사사무소,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-0561,전산자료 입력원 및 사무보조원 모집- 사업장명: 김병택법무사사무소- 소재지: 인천시 남동구- 근무내용: 전산자료 입력원 및 사무보조원- 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必),2021-05-31
1527,서울특별시 강서구,케이가드랩,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,경영지원관리자 모집- 사업장명: 케이가드랩- 소재지: 서울시 영등포구 - 근무내용: 경영지원관리자 - 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必),2021-05-31
1528,서울특별시 강서구,행복한공업사,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,자동차 정비원 모집- 사업장명: 행복한 공업사- 소재지: 서울시 강동구- 근무내용: 자동차 정비원 - 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必),2021-05-31
1529,서울특별시 강서구,보성통신,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,정보통신관리자 모집- 사업장명: 보성통신- 소재지: 서울시 성동구- 근무내용: 정보통신관리자- 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(,2021-05-31
1530,서울특별시 강서구,대호이앤지,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,제조단순종사원 모집- 사업장명: 대호이앤지- 소재지: 울산시 북구- 근무내용: 제조단순종사원 - 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必,2021-05-31
1531,서울특별시 강서구,메타에듀,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651, 제조 단순 종사원 모집- 사업장명: 메타에듀- 소재지: 대구 수성구- 근무내용: 단순 제조- 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必),2021-05-31
1532,서울특별시 강서구,메인텍,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,제조 단순종사원 모집- 사업장명: 메인텍- 소재지: 경기도 김포시- 근무내용: 단순제조- 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必),2021-05-31
1533,서울특별시 강서구,대원화학,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,제조단순종사원 모집- 사업장명: 대원화학- 소재지: 경기도 김포시- 근무내용: 제조단순종사원 - 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必,2021-05-31
1534,서울특별시 강서구,드림스포츠팩토리,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,버스운전원 모집- 사업장명: 드림스포츠팩토리- 소재지: 경기도 오산시- 근무내용: 버스운전원 - 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必,2021-05-31
1535,서울특별시 강서구,아이디피시스템,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,제조단순종사원 모집- 사업장명: 아이디피시스템- 소재지: 서울시 종로구- 근무내용: 제조단순종사원 - 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必),2021-05-31
1536,서울특별시 강서구,디아망산후조리원,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,"간호사,간호조무사 모집- 사업장명: 디아망산후조리원- 소재지: 용인시 수지구- 근무내용: 간호사,간호조무사 - 근무조건: 1일 8시간(주 5일)- 급여: ",2021-05-31
1537,서울특별시 강서구,신우카독크,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,자동차정비원 모집- 사업장명: 신우카독크- 소재지: 서울시 영등포구- 근무내용: 자동차정비원 - 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必,2021-05-31
1538,서울특별시 강서구,쿠우쿠우구월점,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,기타조리사 모집- 사업장명: 쿠우쿠우구월점- 소재지: 인천시 남동구- 근무내용: 기타조리사- 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必,2021-05-31
1539,서울특별시 강서구,강서한의원,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,기타보건의료종사원 모집- 사업장명: 강서한의원- 소재지: 서울시 양천구- 근무내용: 기타보건의료종사원 - 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必,2021-05-31
1540,서울특별시 강서구,토부리식품 - 고은유치원,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,식품가공종사원 모집- 사업장명: 토부리식품- 소재지: 인천 부평구- 근무내용: 식품 가공- 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必) ,2021-05-31
1541,서울특별시 강서구,제이홈데코,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,상점 판매원 모집- 사업장명: 제이홈데코- 소재지: 서울시 은평구- 근무내용: 제품 판매- 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 ,2021-05-31
1542,서울특별시 강서구,거봉어패럴,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,재단사 모집- 사업장명: 거봉어패럴- 소재지: 서울시 중랑구- 근무내용: 재단사- 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必,2021-05-31
1543,서울특별시 강서구,원영기공,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,02-3667-2519,자동차 부품제조원  모집- 사업장명: 원영기공- 소재지: 인천광역시 서구- 근무내용:  나동차 부품 제조- 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必),2021-05-31
1544,서울특별시 강서구,국제경보산업,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,경원지원관리자 모집- 사업장명: 국제경보산업- 소재지: 서울시 금천구- 근무내용: 경원지원관리자 - 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必,2021-05-31
1545,서울특별시 강서구,블루키즈어린이수영장,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,버스운전원 모집- 사업장명: 블루키즈어린이수영장- 소재지: 경기도 하남시- 근무내용: 버스운전원- 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必,2021-05-31
1546,서울특별시 강서구,키코,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,금속가공기계조작원 모집- 사업장명: 키코- 소재지: 부산시 사하구- 근무내용: 금속가공기계조작원- 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必,2021-05-31
1547,서울특별시 강서구,월드이엔지,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,02-3667-2519,조립원 모집- 사업장명: 월드이엔지- 소재지: 울산시 북구- 근무내용: 기계 조립- 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必),2021-05-31
1548,서울특별시 강서구,스타버스트에듀텍,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,경영지원 관리자모집- 사업장명: 스타버스트에듀텍- 소재지: 서울시 금천구- 근무내용: 경영지원 관리 및 자문 - 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必)  ,2021-05-31
1549,서울특별시 강서구,화훼유통사회적협동조합,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,02-3667-2519,기타 사무원 모집- 사업장명: 화훼유통 사회적협동조합 - 소재지: 서울시 마포구- 근무내용: 기타 사무- 근무조건: 1일 7시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必,2021-05-30
1550,서울특별시 강서구,메이비원,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,전기전자설비조작원 모집- 사업장명: 메이비원- 소재지: 서울시 강서구- 근무내용: 전기전자설비조작원 - 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必),2021-05-30
1551,서울특별시 강서구,덕지산업,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651," 기계,로봇공학 시험원 모집- 사업장명: 덕지산업- 소재지: 경기도 안산시- 근무내용:  기계,로봇공학 시험원- 근무조건: 1일 8시간(주 5일)- 급여: ",2021-05-30
1552,서울특별시 강서구,한국교습소총연합회,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,02-3667-2519,기타 사무원 모집- 사업장명: 한국교습소총연합회- 소재지: 서울시 동대문구- 근무내용: 사무원- 근무조건: 1일 7시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必),2021-05-28
1553,서울특별시 강서구,영엔지니어링,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,02-3667-2519,선박설계원 모집- 사업장명: 영엔지니어링- 소재지: 울산광역시 남구- 근무내용: 선박 연구 및 설계- 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의,2021-05-25
1554,서울특별시 강서구,참유치원,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,02-3667-2519,셔틀버스운전원 모집- 사업장명: 참유치원- 소재지: 경기도 화성시- 근무내용: 버스운전원- 근무조건: 1일 7.5시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必),2021-05-23
1555,서울특별시 강서구,예광이엔지,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,02-3667-2519,기술연구소 소장 모집- 사업장명: 예광이엔지- 소재지: 울산시 울주군- 근무내용:  기술 연구소 소장- 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必),2021-05-23
1556,서울특별시 강서구,대신엠씨,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,영업판매관리자 모집- 사업장명: 대신엠씨- 소재지: 인천시 부평구- 근무내용: 영업판매관리자- 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必),2021-05-22
1557,서울특별시 강서구,한진화학,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,02-3667-2519,단순 포장원 모집- 사업장명: 한진화학- 소재지: 경기도 의왕시- 근무내용: 페인트 포장- 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必),2021-05-17
1558,서울특별시 강서구,에스에스모빌리티,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,02-3667-2519,기타 자동차 운전원 모집- 사업장명: 에스에스모빌리티- 소재지: 서울 동작구- 근무내용: 자동차 운전- 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必),2021-05-17
1559,서울특별시 강서구,두배시스템,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,기술영업원  모집- 사업장명: 두배시스템- 소재지: 서울시 강동구- 근무내용:  기술영업원- 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必),2021-05-07
1560,서울특별시 강서구,에버텍,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,가구제조수리원 모집- 사업장명: 에버텍- 소재지: 경기도 김포시- 근무내용: 가구제조수리원- 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必,2021-05-04
1561,서울특별시 강서구,강서 한의원,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,기타보건의료종사원 모집- 사업장명: 강서한의원- 소재지: 서울시 양천구- 근무내용: 기타보건의료종사원 - 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必),2021-05-01
1562,서울특별시 강서구,영화미래관리,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,경비·청소 관리자 및 전기·전자 설비 조작원 모집- 사업장명: 영화미래관리- 소재지: 서울시 강서구- 근무내용: 경비·청소 관리자 및 전기·전자 설비 조작원- 근무조건: 1일 8시간(주 5일) 협의 가,2021-05-01
1563,서울특별시 강서구,중앙알앤에스,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,02-3667-2519,지게차 운전원 모집- 사업장명: 중앙알앤에스 - 소재지: 경기도 화성시- 근무내용: 지게차 운전- 근무조건: 1일 9시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必,2021-04-30
1564,서울특별시 강서구,선덕베스텍,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,제조단순종사원 모집- 사업장명: 선덕베스텍- 소재지: 경남 김해시- 근무내용: 제조단순종사원 - 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必,2021-04-30
1565,서울특별시 강서구,목동평강요양원,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,"물리 및 작업 치료사, 기타조리사, 자재구매물류사무원  모집- 사업장명: 목동평강요양원- 소재지: 서울시 양천구- 근무내용: 물리 및 작업 치료사, 기타조리사, 자재구매물류사무원- 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의",2021-04-30
1566,서울특별시 강서구,뉴서울성모요양병원,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,간호조무사 모집- 사업장명: 뉴서울성모요양병원- 소재지: 서울시 영등포구- 근무내용: 간호조무사 - 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必,2021-04-30
1567,서울특별시 강서구,서석주유소,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,주유원  모집- 사업장명: 서석주유소- 소재지: 인천시 연수구- 근무내용: 주유원- 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必,2021-04-30
1568,서울특별시 강서구,별내1호셀프주유소,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,주유원 모집- 사업장명: 별내1호셀프주유소- 소재지: 경기도 남양주시- 근무내용: 주유원- 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 ,2021-04-30
1569,서울특별시 강서구,한국지체장애인협회 경기도협회 하남시지회,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,기타사회복지종사원 모집- 사업장명: 한국지체장애인협회 경기도협회 하남시지회- 소재지: 경기도 하남시- 근무내용: 기타사회복지종사원- 근무조건: 1일 8시간(주 5일) 협의 가능- 급여: 면접시 협의(최저임금 이상 ,2021-04-30
1570,서울특별시 강서구,공간인소프트,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,인사 교육 훈련 사무원  모집- 사업장명: 공간인소프트- 소재지: 서울시 강서구- 근무내용: 인사 교육 훈련 사무원- 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必,2021-04-30
1571,서울특별시 강서구,보광산업사,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,제조단순종사원 모집- 사업장명: 보광산업사- 소재지: 인천 서구- 근무내용: 제조단순종사원- 근무조건: 1일 8시간(주 5일),2021-04-30
1572,서울특별시 강서구,대진에너지소사본동주유소,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,주유원  모집- 사업장명: 대진에너지- 소재지: 경기도 부천시- 근무내용: 주유원- 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必) ,2021-04-30
1573,서울특별시 강서구,동아공사,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,제조단순종사원 모집- 사업장명: 동아공사- 소재지: 인천시 서구- 근무내용: 제조단순종사원 - 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必,2021-04-30
1574,서울특별시 강서구,신화엠티에스,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,용접원 모집- 사업장명: 신화엠티에스- 소재지: 경기도 화성시- 근무내용: 용접원- 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必,2021-04-30
1575,서울특별시 강서구,카페오라,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,기타서비스단순종사원 모집- 사업장명: 카페오라- 소재지: 인천광역시 중구- 근무내용: 기타서비스단순종사원 - 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必,2021-04-30
1576,서울특별시 강서구,성호라인,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,기타 배달원 모집- 사업장명: 성호라인- 소재지: 서울시 금천구- 근무내용: 기타 배달원- 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必),2021-04-27
1577,서울특별시 강서구,광성엘리베이터,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,모집내용 승강기  설치·정비원 모집- 사업장명: 광성엘리베이터- 소재지: 서울시 광진구- 근무내용:  승강기  설치·정비원- 근무조건: 1일 8시간(주 5일)- ,2021-04-05
1578,서울특별시 강서구,닛시,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651,용접원 모집- 사업장명: 닛시- 소재지: 경기도 김포시- 근무내용: 용접원- 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必,2021-04-03
1579,서울특별시 강서구,유진유체,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,010-4801-5651,영업판매관리자  모집- 사업장명: 유진유체- 소재지: 경기도 김포시- 근무내용:  영업판매관리자- 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必),2021-04-03
1580,서울특별시 강서구,케이엠산업,마감,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ,070-4801-5651, 모집- 사업장명: 케이엠산업- 소재지: 서울시 서초구- 근무내용: 전기전자설비조작원 - 근무조건: 1일 8시간(주 5일)- 급여: 면접시 협의(최저임금 이상 必,2021-04-03
