,a,b,c,d,e,f,g
462,울산광역시 남구,복지시설관리지원 사업,마감,"울산광역시 남구 신정동 302-6 신정3동 어린이집, 노인지회",052-900-2121,"2022년 노인사회활동지원사업 공공시설봉사 사업 참여자 모집1. 모집인원 : 164명2. 모집기간 : 2021.11.29~2021.12.173. 참여자격 : 기초연금수급자로서 신체 건강한 어르신으로 노인사회활동지원사업(봉사활동)에 참여를 희망하는 만 65세 이상 남,여4. 제출서류 -노인사회활동지원사업 공익활동 참여신청서1부(대한노인회 울산남구지회 비치) -개인정보 수집.이용.제공 동의서 1부(대한노인회 울산남구지회 비치) -주민등록등본 1부 -증명사진(3*4) 1매 -기초연금 수급 통장 사본(계좌번호 나오는 면과 기초연금지급 내용 기록 면) -활동비 통장(농협) -코로나19 백신 예방접종 증명서5. 신청서제출장소 : 울산시 남구청 어르신장애인복지과 및 대한노인회 울산남구지회(울산광역시 남구 중앙로258번길51)6. 문의전화 : (사)대한노인회 울산남구지회 하현옥 ***-****-****",2021-12-17
463,울산광역시 남구,스쿨존교통지원봉사,마감,"울산광역시 남구 신정동 302-6 신정3동 어린이집, 노인지회",052-900-2121,"2022년 노인사회활동지원사업 공공시설봉사 사업 참여자 모집1. 모집인원 : 65명2. 모집기간 : 2021.11.29~2021.12.173. 참여자격 : 기초연금수급자로서 신체 건강한 어르신으로 노인사회활동지원사업(봉사활동)에 참여를 희망하는 만 65세 이상 남,여4. 제출서류 -노인사회활동지원사업 공익활동 참여신청서1부(대한노인회 울산남구지회 비치) -개인정보 수집.이용.제공 동의서 1부(대한노인회 울산남구지회 비치) -주민등록등본 1부 -증명사진(3*4) 1매 -기초연금 수급 통장 사본(계좌번호 나오는 면과 기초연금지급 내용 기록 면) -활동비 통장(농협) -코로나19 백신 예방접종 증명서5. 신청서제출장소 : 울산시 남구청 어르신장애인복지과 및 대한노인회 울산남구지회(울산광역시 남구 중앙로258번길51)6. 문의전화 : (사)대한노인회 울산남구지회 하현옥 ***-****-****",2021-12-17
464,울산광역시 남구,경륜전수 활동지원사업,마감,"울산광역시 남구 신정동 302-6 신정3동 어린이집, 노인지회",052-900-2121,"2021년 노인사회활동지원사업 경륜전수활동 지원사업 참여자 모집1. 모집인원 : 54명2. 모집기간 : 2021.11.29~2021.12.173. 참여자격 : 기초연금수급자로서 신체 건강한 어르신으로 노인사회활동지원사업(봉사활동)에 참여를 희망하는 만 65세 이상 남,여4. 제출서류 -노인사회활동지원사업 공익활동 참여신청서1부(대한노인회 울산남구지회 비치) -개인정보 수집.이용.제공 동의서 1부(대한노인회 울산남구지회 비치)-주민등록등본 1부 -증명사진(3*4) 1매 -기초연금 수급 통장 사본(계좌번호 나오는 면과 기초연금지급 내용 기록 면) -활동비 통장(농협) -코로나19 백신 예방접종 증명서5. 신청서제출장소 : 울산시 남구청 어르신장애인복지과 및 대한노인회 울산남구지회(울산광역시 남구 중앙로258번길51)6. 문의전화 : (사)대한노인회 울산남구지회 하현옥 ***-****-****",2021-12-17
465,울산광역시 남구,새마을카페,마감,울산광역시 남구 신정동 1100-6,052-258-6789,"2021년 노인사회활동지원사업 경륜전수활동 지원사업 참여자 모집1. 모집인원 : 54명2. 모집기간 : 2021.11.29~2021.12.173. 참여자격 : 기초연금수급자로서 신체 건강한 어르신으로 노인사회활동지원사업(봉사활동)에 참여를 희망하는 만 65세 이상 남,여4. 제출서류 -노인사회활동지원사업 공익활동 참여신청서1부(대한노인회 울산남구지회 비치) -개인정보 수집.이용.제공 동의서 1부(대한노인회 울산남구지회 비치)-주민등록등본 1부 -증명사진(3*4) 1매 -기초연금 수급 통장 사본(계좌번호 나오는 면과 기초연금지급 내용 기록 면) -활동비 통장(농협) -코로나19 백신 예방접종 증명서5. 신청서제출장소 : 울산시 남구청 어르신장애인복지과 및 대한노인회 울산남구지회(울산광역시 남구 중앙로258번길51)6. 문의전화 : (사)대한노인회 울산남구지회 하현옥 ***-****-****",2021-12-17
466,울산광역시 남구,맥가이버사업단,마감,울산광역시 남구 신정동 1100-6,052-258-6789,"맥가이버 사업단(시장형)1. 근무시간 : 주 3회(일4시간) / 월45시간 활동2. 임금 : 월42만원 / 시급(9,200원)   - 2022년 최저시급 준수(단, 근로시간은 탄력적으로 조정될 수 있음)3. 신청자격 : 만 60세 이상4. 신청제외자 :  - 국민기초생활보장법에 의한 생계급여 수급자   ※ 국가유공자, 북한이탈주민 등의 사유로 인한 의료급여 1종은 참여가능   ※ 의료급여 수급자 중 2종 수급자는 참여가능  - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자  - 국민건강보험 직장가입자  - 장기요양보험 등급판정자(1~5등급), 인지지원등급5. 참여자선발 가. 1차 서류접수 나. 2차 면접심사   * 선발과정을 통해 ""참여자 선발기준표"" 작성하여, 고득점자순으로 통합 선발6. 준비서류 : 주민등록등본 1부, 건강보험자격득실확인서, 코로나백신접종확인서, 관련자격증 사본(또는 관련이력서)7. 신청장소 : 방문접수(울산남구시니어클럽)",2021-12-17
467,울산광역시 남구,푸르미사업단,마감,울산광역시 남구 신정동 1100-6,052-258-6789,"1. 근무시간 : 주 6회(일4시간) / 월 130시간 활동     2. 임금 : 약146만원 / 시급(9,200원)     -2022",2021-12-17
468,울산광역시 남구,담다,마감,울산광역시 남구 신정동 1100-6,052-258-6789,"노인일자리(시장형) '담다' 모집공고1.근무시간 : 주 3회(일3시간) / 월39시간 활동2.임금: 35만원 / 시급(9,200)   - 2022년 최저시급 준수, 단 근로시간은 탄력적으로 조정될수 있음3.신청자격 : 만60세이상4.신청제외자 : - 국민기초생활보장법에 의한 생계급여·의료급여 수급자   (국가유공자, 북한이탈주민 등의 사유로 인한 의료급여 1종은 참여가능) - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급), 인지지원등급 - 노인일자리 및 사회활동지원사업 운영지침 사업참여 제한자5.참여자선발  가. 1차 서류접수  나. 2차 면접심사   ※ 선발과정을 통해 ""참여자 선발기준표"" 작성하여, 고득점자순으로 통합 선발6.준비서류 : 주민등록등본 1부, 통장사본 1부, 백신접종확인증 1부,                    관련자격증 사본(또는 관련 이력서)7.신청장소 : 방문접수 (울산남구시니어클럽)",2021-12-17
469,울산광역시 남구,웰빙쿡,마감,울산광역시 남구 신정동 1100-6,052-258-6789,"노인일자리(시장형) '웰빙쿡' 모집공고1.근무시간 : 주 3회(일4시간) / 월52시간 활동2.임금: 49.4만원 / 시급(9,200)   - 2022년 최저시급 준수, 단 근로시간은 탄력적으로 조정될수 있음3.신청자격 : 만60세이상4.신청제외자 : - 국민기초생활보장법에 의한 생계급여·의료급여 수급자   (국가유공자, 북한이탈주민 등의 사유로 인한 의료급여 1종은 참여가능) - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급), 인지지원등급 - 노인일자리 및 사회활동지원사업 운영지침 사업참여 제한자5.참여자선발  가. 1차 서류접수  나. 2차 면접심사   ※ 선발과정을 통해 ""참여자 선발기준표"" 작성하여, 고득점자순으로 통합 선발6.준비서류 : 주민등록등본 1부, 통장사본 1부, 백신접종확인증 1부,                    관련자격증 사본(또는 관련 이력서)7.신청장소 : 방문접수 (울산남구시니어클럽)",2021-12-17
470,울산광역시 남구,울엄마,마감,울산광역시 남구 신정동 1100-6,052-258-6789,"노인일자리(시장형) '울엄마' 모집공고1.근무시간 : 주 3회(일4시간) / 월58시간 활동2.임금: 55.3만원 / 시급(9,200)   - 2022년 최저시급 준수, 단 근로시간은 탄력적으로 조정될수 있음3.신청자격 : 만60세이상4.신청제외자 : - 국민기초생활보장법에 의한 생계급여·의료급여 수급자   (국가유공자, 북한이탈주민 등의 사유로 인한 의료급여 1종은 참여가능) - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급), 인지지원등급 - 노인일자리 및 사회활동지원사업 운영지침 사업참여 제한자5.참여자선발  가. 1차 서류접수  나. 2차 면접심사   ※ 선발과정을 통해 ""참여자 선발기준표"" 작성하여, 고득점자순으로 통합 선발6.준비서류 : 주민등록등본 1부, 통장사본 1부, 백신접종확인증 1부,                    관련자격증 사본(또는 관련 이력서)7.신청장소 : 방문접수 (울산남구시니어클럽)",2021-12-17
471,울산광역시 남구,장생포사진관,마감,울산광역시 남구 신정동 1100-6,052)258-6789,장생포사진관1.근무시간 : 주 3회(일4시간) / 월50시간 내외 근무 2.,2021-12-17
472,울산광역시 남구,대나무향기,마감,울산광역시 남구 신정동 1100-6,052-258-6789,"노인일자리(시장형) '대나무향기' 모집공고1.근무시간 : 주 3회(일4시간) / 월54시간 활동2.임금: 50.2만원 / 시급(9,200)   - 2022년 최저시급 준수, 단 근로시간은 탄력적으로 조정될수 있음3.신청자격 : 만60세이상4.신청제외자 : - 국민기초생활보장법에 의한 생계급여·의료급여 수급자   (국가유공자, 북한이탈주민 등의 사유로 인한 의료급여 1종은 참여가능) - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급), 인지지원등급 - 노인일자리 및 사회활동지원사업 운영지침 사업참여 제한자5.참여자선발  가. 1차 서류접수  나. 2차 면접심사   ※ 선발과정을 통해 ""참여자 선발기준표"" 작성하여, 고득점자순으로 통합 선발6.준비서류 : 주민등록등본 1부, 통장사본 1부, 백신접종확인증 1부,                    관련자격증 사본(또는 관련 이력서)7.신청장소 : 방문접수 (울산남구시니어클럽)",2021-12-17
473,울산광역시 남구,채우미(시니어컨설턴트),마감,울산광역시 남구 신정동 1100-6,052-258-6789,"사회서비스형 사업1.활동시간 : 주 5회 / 3시간 / 월 60시간 활동(4주)2.활 동 비 : 월 712,800원3.신청자격 : 만 60세 이상 4.신청제외자 : - 국민기초생활보장법에 의한 생계급여·의료급여 수급자   (국가유공자, 북한이탈주민 등의 사유로 인한 의료급여 1종은 참여가능) - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 :   - 주민등록등본 1부,  - 건강보험자격득실 확인서 1부  - 코로나 백신 접종 확인서 1부  - 통장 사본  - 관련자격증 사본(또는 관련 이력서, 해당 사항 보유자 만 제출)  - 복지카드 사본(해당 사항 보유자 만 제출)  - 신분증 지참(확인용)7.신청장소 : 울산남구시니어클럽 ",2021-12-17
474,울산광역시 남구,노인관련시설 지원,마감,"울산광역시 남구 신정동 302-6 신정3동 어린이집, 노인지회",052-900-2121,2022년 사회서비스형사업 참여자 모집1. 모집인원 : 20명2. 모집기간 : 2021.11.29~2021.12.173. 참여자격 : 신체 건강한 어르신으로 사회서비스형사업에 참여를 희망하는 만65세 이상4. 제출서류-참여신청서 1부-주민등록등본 1부-증명사진(3*4) 1매-농협통장(참여자 보수 입금 통장)-코로나19 백신 예방접종 증명서5. 신청서 제출 장소 : 대한노인회 울산남구지회(울산광역시 남구 중앙로 258번길 51)6. 문의전화 : (사)대한노인회 울산남구지회 하현옥 052)900-2121,2021-12-17
475,울산광역시 남구,행복나누미,마감,울산광역시 남구 신정동 1100-6,052-258-6789,"사회서비스형 사업1.활동시간 : 주 5회 / 3시간 / 월 60시간 활동(4주)2.활 동 비 : 월 712,800원3.신청자격 : 만 65세 이상 4.신청제외자 : - 국민기초생활보장법에 의한 생계급여·의료급여 수급자   (국가유공자, 북한이탈주민 등의 사유로 인한 의료급여 1종은 참여가능) - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 :   - 주민등록등본 1부,  - 건강보험자격득실 확인서 1부  - 코로나 백신 접종 확인서 1부  - 통장 사본  - 관련자격증 사본(또는 관련 이력서, 해당 사항 보유자 만 제출)  - 복지카드 사본(해당 사항 보유자 만 제출)  - 신분증 지참(확인용)7.신청장소 : 울산남구시니어클럽",2021-12-17
476,울산광역시 남구,시장형서포터즈,마감,울산광역시 남구 신정동 1100-6,052-258-6789,"사회서비스형 사업1.활동시간 : 주 5회 / 3시간 / 월 60시간 활동(4주)2.활 동 비 : 월 712,800원3.신청자격 : 만 60세 이상 4.신청제외자 : - 국민기초생활보장법에 의한 생계급여·의료급여 수급자   (국가유공자, 북한이탈주민 등의 사유로 인한 의료급여 1종은 참여가능) - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 :   - 주민등록등본 1부,  - 건강보험자격득실 확인서 1부  - 코로나 백신 접종 확인서 1부  - 통장 사본  - 관련자격증 사본(또는 관련 이력서, 해당 사항 보유자 만 제출)  - 복지카드 사본(해당 사항 보유자 만 제출)  - 신분증 지참(확인용)7.신청장소 : 울산남구시니어클럽 ",2021-12-17
477,울산광역시 남구,사랑나누미,마감,울산광역시 남구 신정동 1100-6,052-258-6789,"사회서비스형 사업1.활동시간 : 주 5회 / 3시간 / 월 60시간 활동(4주)2.활 동 비 : 월 712,800원3.신청자격 : 만 65세 이상 4.신청제외자 : - 국민기초생활보장법에 의한 생계급여·의료급여 수급자   (국가유공자, 북한이탈주민 등의 사유로 인한 의료급여 1종은 참여가능) - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 :   - 주민등록등본 1부,  - 건강보험자격득실 확인서 1부  - 코로나 백신 접종 확인서 1부  - 통장 사본  - 관련자격증 사본(또는 관련 이력서, 해당 사항 보유자 만 제출)  - 복지카드 사본(해당 사항 보유자 만 제출)  - 신분증 지참(확인용)7.신청장소 : 울산남구시니어클럽",2021-12-17
478,울산광역시 남구,소망나누미,마감,울산광역시 남구 신정동 1100-6,052-258-6789,"사회서비스형 사업1.활동시간 : 주 5회 / 3시간 / 월 60시간 활동(4주)2.활 동 비 : 월 712,800원3.신청자격 : 만 65세 이상 4.신청제외자 : - 국민기초생활보장법에 의한 생계급여·의료급여 수급자   (국가유공자, 북한이탈주민 등의 사유로 인한 의료급여 1종은 참여가능) - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 :   - 주민등록등본 1부,  - 건강보험자격득실 확인서 1부  - 코로나 백신 접종 확인서 1부  - 통장 사본  - 관련자격증 사본(또는 관련 이력서, 해당 사항 보유자 만 제출)  - 복지카드 사본(해당 사항 보유자 만 제출)  - 신분증 지참(확인용)7.신청장소 : 울산남구시니어클럽",2021-12-17
479,울산광역시 남구,금융지원도우미,마감,울산광역시 남구 신정동 1100-6,052-258-6789,"사회서비스형 사업1.활동시간 : 주 5회 / 3시간 / 월 60시간 활동(4주)2.활 동 비 : 월 712,800원3.신청자격 : 만 60세 이상 4.신청제외자 : - 국민기초생활보장법에 의한 생계급여·의료급여 수급자   (국가유공자, 북한이탈주민 등의 사유로 인한 의료급여 1종은 참여가능) - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 :   - 주민등록등본 1부,  - 건강보험자격득실 확인서 1부  - 코로나 백신 접종 확인서 1부  - 통장 사본  - 관련자격증 사본(또는 관련 이력서, 해당 사항 보유자 만 제출)  - 복지카드 사본(해당 사항 보유자 만 제출)  - 신분증 지참(확인용)7.신청장소 : 울산남구시니어클럽 ",2021-12-17
480,울산광역시 남구,고용복지도우미,마감,울산광역시 남구 신정동 1100-6,052-258-6789,"사회서비스형 사업1.활동시간 : 주 5회 / 3시간 / 월 60시간 활동(4주)2.활 동 비 : 월 712,800원3.신청자격 : 만 60세 이상 4.신청제외자 : - 국민기초생활보장법에 의한 생계급여·의료급여 수급자   (국가유공자, 북한이탈주민 등의 사유로 인한 의료급여 1종은 참여가능) - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 :   - 주민등록등본 1부,  - 건강보험자격득실 확인서 1부  - 코로나 백신 접종 확인서 1부  - 통장 사본  - 관련자격증 사본(또는 관련 이력서, 해당 사항 보유자 만 제출)  - 복지카드 사본(해당 사항 보유자 만 제출)  - 신분증 지참(확인용)7.신청장소 : 울산남구시니어클럽 ",2021-12-17
481,울산광역시 남구,시니어 산재 도우미(시니어산재가이드),마감,울산광역시 남구 신정동 1100-6,052-258-6789,"사회서비스형 사업1.활동시간 : 주 5회 / 3시간 / 월 60시간 활동(4주)2.활 동 비 : 월 712,800원3.신청자격 : 만 60세 이상 4.신청제외자 : - 국민기초생활보장법에 의한 생계급여·의료급여 수급자   (국가유공자, 북한이탈주민 등의 사유로 인한 의료급여 1종은 참여가능) - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 :   - 주민등록등본 1부,  - 건강보험자격득실 확인서 1부  - 코로나 백신 접종 확인서 1부  - 통장 사본  - 관련자격증 사본(또는 관련 이력서, 해당 사항 보유자 만 제출)  - 복지카드 사본(해당 사항 보유자 만 제출)  - 신분증 지참(확인용)7.신청장소 : 울산남구시니어클럽 ",2021-12-17
482,울산광역시 남구,믿음나누미(도시락 배달 지원),마감,울산광역시 남구 신정동 1100-6,052-258-6789,"사회서비스형 사업1.활동시간 : 주 5회 / 3시간 / 월 60시간 활동(4주)2.활 동 비 : 월 712,800원3.신청자격 : 만 65세 이상 4.신청제외자 : - 국민기초생활보장법에 의한 생계급여·의료급여 수급자   (국가유공자, 북한이탈주민 등의 사유로 인한 의료급여 1종은 참여가능) - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 :   - 주민등록등본 1부,  - 건강보험자격득실 확인서 1부  - 코로나 백신 접종 확인서 1부  - 통장 사본  - 관련자격증 사본(또는 관련 이력서, 해당 사항 보유자 만 제출)  - 복지카드 사본(해당 사항 보유자 만 제출)  - 신분증 지참(확인용)7.신청장소 : 울산남구시니어클럽 ",2021-12-17
483,울산광역시 남구,창성테크,마감,울산광역시 남구 신정동 1100-6,052-258-6789,"1. 인턴기간 : 2021년 11월 1일 ~ 2021년 12월 31일2. 신청자격 : 만 60세이상 누구나3. 근무시간 : 08:00 ~ 18:004. 모집직종 : 생산직5. 모집인원 : 1명6. 근무지역 : 울산7. 자격사항 : 무관8. 준비서류 : 주민등록등본 1부9. 신청장소 : 방문접수(남구 돋질로 241, 4층 울산남구시니어클럽(***-****-****))",2021-11-07
484,울산광역시 남구,부산교통공사,마감,울산광역시 남구 신정동 1100-6,052-258-6789,1. 인턴기간 : 2021년 11월 01일 ~ 12월 31일2. 신청자격 : 만 60세 이상3. 근무시간 : 오전8시 ~ 오후 8시4. 모집직종 : 기타 철도운송 종사원5. 모집인원 : 16명6. 근무지역 : 부산7. 자격사항 : 무관8. 준비서류 : 주민등록등본 1통9. 신청장소 : 방문접수 (울산남구시니어클럽 / 울산 남구 돋질로 241. 4층 / ***-****-****),2021-11-07
485,울산광역시 남구,(주)인터맥,마감,,070-7010-9289,전기설계 및 회로작성 1명,2021-11-05
486,울산광역시 남구,창신인터내셔날(주),마감,,070-7010-9289,"선반,밀링,연삭기를 이용한 금속물 가공 업무 인력 필요",2021-11-05
487,울산광역시 남구,대영기업,마감,울산광역시 남구 신정동 1100-6,052-258-6789,1. 인턴기간 : 2021년 10월 29일 ~ 12월 31일2. 신청자격 : 만 60세 이상3. 근무시간 : 오전8시 ~ 오후 6시4. 모집직종 : 제조업 종사자5. 모집인원 : 2명6. 근무지역 : 울산7. 자격사항 : 무관8. 준비서류 : 주민등록등본 1통9. 신청장소 : 방문접수 (울산남구시니어클럽 / 울산 남구 돋질로 241. 4층 / ***-****-****),2021-11-04
488,울산광역시 남구,주식회사 롤이엔지,마감,,070-7010-9289,생산관리/1명,2021-10-31
489,울산광역시 남구,주식회사 에몬스울산전시장,마감,,070-7010-9289,판매상담원/1명,2021-10-31
490,울산광역시 남구,서광산업(주),마감,,070-7010-9289,사무직/1명,2021-10-30
491,울산광역시 남구,한국IN엔지니어링,마감,,070-7010-9289,소방감리,2021-10-15
492,울산광역시 남구,효문식당,마감,,070-7010-9289,조리원 1명,2021-10-08
493,울산광역시 남구,(주)대정티씨울산공장,마감,,070-7010-9289,유해화학물질 공장 관리자,2021-10-08
494,울산광역시 남구,(주)정도이엔이,마감,,070-7010-9289,분류작업,2021-10-08
495,울산광역시 남구,스메콘(주),마감,,070-7010-9289,전기생산/1명,2021-10-08
496,울산광역시 남구,주식회사 재호테크,마감,,052-277-9985,"1.사업명 : 시니어인턴십2.사업목적 : 만 60세 이상자에게 재취업 기회를 제공하여 시니어의 경제활동 도모, 삶의 질 향상 지원, 노인에 대한 긍정적 인식 확산에 기여3.사업내용 : 시니어인턴(3개월) 단기근로자로 채용 후 계속 고용4.부서배치 및 참여인원 : 제관원 2명5.운영계획 : 시니어인턴십 3개월 운영 후 계속 고용6.직무교육 : -직무교육 : 안전예방교육 및 해당 업무 교육 등 -소양교육 : 사업 참여자세, 친절 등 7.실시인원 : 인턴 2명8.모집연령대 : 60대9.모집직종 : 제조단순종사원10.근무지역 : 울산11.자격사항 : 무관12.고용예정인원 : 인턴십 시행이후 계속고용 또는 신규고용 예정인원 2명 100% 계획",2021-09-30
497,울산광역시 남구,유투메드텍,마감,,070-7010-9289,통계업무,2021-09-30
498,울산광역시 남구,(주)익성 울산공장,마감,,070-7010-9289,생산직/1명,2021-09-30
499,울산광역시 남구,(주)만석,마감,,070-7010-9289,전기 포설,2021-09-30
500,울산광역시 남구,이안기업 주식회사,마감,,070-7010-9289,"사무직 : 1명, 생산직 :1명",2021-09-30
501,울산광역시 남구,동양산전(주),마감,,070-7010-9289,"전기공사 1명, 배전반 설계 1명",2021-09-30
502,울산광역시 남구,(주)보성기술단,마감,,070-7010-9289,"감리,1명",2021-09-30
503,울산광역시 남구,(주)디에이치엔지니어링,마감,,070-7010-9289,안전진단/1명,2021-09-30
504,울산광역시 남구,미백산업,마감,,070-7010-9289,생산직/1명 필요,2021-09-30
505,울산광역시 남구,주식회사 이에스티그린,마감,,070-7010-9289,대기측정업무/1명,2021-09-30
506,울산광역시 남구,주식회사 지오맥,마감,,070-7010-9289,건설 현장직에서 일할 건설 단순 종사원 1명 모집,2021-09-30
507,울산광역시 남구,다온인포텍(주),마감,,070-7010-9289,영업직/1명,2021-09-30
508,울산광역시 남구,(주)대한구조물진단연구원,마감,,070-7010-9289,안전진단/1명,2021-09-30
509,울산광역시 남구,(주)삼양특수강,마감,,070-7010-9289,생산직/1명,2021-09-30
510,울산광역시 남구,에스아이에스,마감,,070-7010-9289,"사무직/1명현장직, 전기제어반/2명",2021-09-30
511,울산광역시 남구,정운산업,마감,,070-7010-9289,발판/2명,2021-09-30
512,울산광역시 남구,이현푸드,마감,,010-3320-4350,주방보조 채용,2021-09-30
513,울산광역시 남구,거양이엔지,마감,,070-7010-9289,생산직/1명 ,2021-09-28
514,울산광역시 남구,(주)우리환경연구소,마감,,070-7010-9289,분석업/2명 ,2021-09-27
515,울산광역시 남구,에이치비씨(주),마감,울산광역시 남구 신정동 1100-6,052-258-6789,1. 인턴기간 : 2021년 9월 23일 ~ 2021년 12월 31일2. 신청자격 : 만 60세 이상3. 근무시간 : 6시 ~ 15시 30분 / 15시 30분 ~ 24시 *시간은 업무와 기업의 사정으로 변경될 수 있음4. 모집직종 : 생산직5. 모집인원 : 2명6. 근무지역 : 울산7. 자격사항 : 무관8. 준비서류 : 주민등록등본 1통9. 신청장소 : 방문접수 (울산남구시니어클럽(울산 남구 돋질로 241. 4층)***-****-****),2021-09-23
516,울산광역시 남구,주식회사 제이엘그린,마감,울산 남구삼산동,010-2085-0347,07:30~ 11:30 최저시급/ 근무지 : 울산광역시,2021-09-15
517,울산광역시 남구,대연산업,마감,,052-277-9985,"1.사업명 : 시니어인턴십2.사업목적 : 만 60세 이상자에게 재취업 기회를 제공하여 시니어의 경제활동 도모, 삶의 질 향상 지원, 노인에 대한 긍정적 인식 확산에 기여3.사업내용 : 시니어인턴(3개월) 단기근로자로 채용 후 계속 고용4.부서배치 및 참여인원 : 크레인운전원 및 신호수 30명5.운영계획 : 시니어인턴십 3개월 운영 후 계속 고용6.직무교육 : -직무교육 : 안전예방교육 및 해당 업무 교육 등 -소양교육 : 사업 참여자세, 친절 등 7.실시인원 : 인턴 30명8.모집연령대 : 60대9.모집직종 : 물품이동장비조작원,제조단순종사원10.근무지역 : 울산11.자격사항 : 무관12.고용예정인원 : 인턴십 시행이후 계속고용 또는 신규고용 예정인원 30명 100% 계획",2021-09-01
518,울산광역시 남구,강문석영어학원,마감,울산 남구삼산동,010-2085-0347,울산광역시 남구 영어학원 운전원 1명 구인/ 최저시급 1일 4시간 주 20시간,2021-09-01
519,울산광역시 남구,도담도담어린이집,마감,울산 남구삼산동,010-2085-0347,울산광역시 남구 어린이집 운전기사 주5일 15시간 최저시급,2021-08-31
520,울산광역시 남구,중앙학문병원,마감,,010-257-6565,병원 원무과 행정보조원 1명 채용 ,2021-08-31
521,울산광역시 남구,현이푸드,마감,,010-3320-4350,주방보조 1명 채용 ,2021-08-31
522,울산광역시 남구,주식회사 하이에어,마감,,070-7010-9289,"경영지원 관리자, 항공기 정비원, 운송관리자 및 사무원 인력 필요",2021-08-31
523,울산광역시 남구,신성중기물류,마감,,070-7010-9289,"제조단순직,2명",2021-08-31
524,울산광역시 남구,아주이엔지,마감,,070-7010-9289,생산직/2명,2021-08-31
525,울산광역시 남구,대원인스텍(주),마감,,070-7010-9289,계기수리원/2명,2021-08-31
526,울산광역시 남구,다온산업,마감,,070-7010-9289,용접 관련하여 3명 모집,2021-08-31
527,울산광역시 남구,(주)제일화성,마감,,070-9070-9289,생산보조/ 3명,2021-08-31
528,울산광역시 남구,(주)현대알비,마감,,김수빈,제조업/1명,2021-08-31
529,울산광역시 남구,주식회사 유창환경,마감,울산 남구삼산동,010-2085-0347,재활용선별원 3명 구인/ 최저시급,2021-08-31
530,울산광역시 남구,(합자)대성기업,마감,,010-3820-7027,운전기사 채용 ,2021-08-31
531,울산광역시 남구,대경기업(주),마감,,010-3875-6990,시설관리직 3명채용 ,2021-08-31
532,울산광역시 남구,구세산부인과,마감,,010-7541-7800,조리원 채용 ,2021-08-31
533,울산광역시 남구,제이케이PLATEC,마감,,052-239-3502,생산현장직1명 ,2021-08-31
534,울산광역시 남구,현대동부유치원,마감,,010-4508-5532,버스기사 1명채용 ,2021-08-31
535,울산광역시 남구,(주)정현건설,마감,,010-3553-4455,건설현장직 2명 채용계획 ,2021-08-31
536,울산광역시 남구,용덕운수,마감,,070-7010-9289,대형화물차 운전원 모집,2021-08-31
